accuracy,precision,recall,f1-score,auc,mcc,hospital,method,n_calib,n_test,pca_var,n_features
0.8079930495221547,0.8607407407407407,0.8206214689265536,0.8402024584237165,0.8896232671436405,0.6011392309350043,ZOZLO,combat,30,1151,0.9,132
0.7638230647709321,0.9264214046822743,0.7810150375939849,0.847526772055074,0.8186276334400358,0.3660690157214722,AKS,combat,30,1266,0.8,54
0.7143323539014038,0.46988973706530957,0.6890547263681592,0.5587493696419567,0.7692315315851024,0.3728981324740879,ARCHDAM,combat,30,3063,0.8,73
0.6307643714466203,0.37394451145958985,0.8255659121171771,0.5147364051473641,0.7901299302792963,0.33706137811783043,B2K,combat,30,3166,0.8,54
0.4759036144578313,0.9642857142857143,0.4440789473684211,0.6081081081081081,0.6801280545112782,0.14940942675619964,CHE,combat,30,664,0.8,54
0.7323943661971831,0.5714285714285714,0.7659574468085106,0.6545454545454545,0.823939280826179,0.4562951560507424,CMD,combat,30,426,0.8,54
0.5373900293255132,0.9612102404965089,0.5055079559363526,0.6625668449197861,0.7200729975387634,0.1966262247083892,GAK,combat,30,2728,0.8,53
0.6335078534031413,0.4735202492211838,0.7875647668393783,0.5914396887159533,0.7701663485137713,0.3264328494149264,KAL,combat,30,573,0.8,54
0.7571129080563043,0.5025484199796126,0.6041666666666666,0.5486922648859209,0.7834831316593225,0.38749917899706804,KATMOJPRZ,combat,30,3339,0.8,56
0.751219512195122,0.7642857142857142,0.856,0.8075471698113208,0.8433,0.46491432508617075,KIEG,combat,30,205,0.8,54
0.6828644501278772,0.7838616714697406,0.6112359550561798,0.6868686868686869,0.7630763844897143,0.38742021952376626,KLU,combat,30,1564,0.8,54
0.7099841521394612,0.7075812274368231,0.6577181208053692,0.6817391304347826,0.7853255940504265,0.41695284851628667,KUD,combat,30,631,0.8,54
0.7297921478060047,0.5686274509803921,0.8,0.664756446991404,0.8379310344827586,0.4674820304281242,LUMICE,combat,30,433,0.8,55
0.7152675503190967,0.6778593913955928,0.7029379760609358,0.6901709401709402,0.7851820346063331,0.4271758434432937,LUX_A,combat,30,2037,0.8,54
0.7196819085487077,0.7838827838827839,0.722972972972973,0.7521968365553603,0.807252905078992,0.4326225428389886,MKW,combat,30,503,0.8,54
0.7462121212121212,0.8662790697674418,0.772020725388601,0.8164383561643835,0.8233233598482084,0.41696769143288925,MOR,combat,30,264,0.8,54
0.7969034608378871,0.717479674796748,0.8077803203661327,0.759956942949408,0.8704272356217784,0.5881056030243085,OST,combat,30,1098,0.8,54
0.7339393939393939,0.6283950617283951,0.7867078825347759,0.6986959505833905,0.824389274217533,0.4752256365559782,OTW,combat,30,1650,0.8,54
0.32979591836734695,0.9470899470899471,0.3088869715271786,0.46584255042290174,0.4819855152038068,0.002862705834597757,PIO,combat,30,1225,0.8,54
0.672979797979798,0.5975494816211122,0.8744827586206897,0.70996640537514,0.8090787202440689,0.3998075828693457,PRZ,combat,30,1584,0.8,53
0.7375690607734806,0.8075117370892019,0.7610619469026548,0.7835990888382688,0.8304919312857887,0.4522854244763858,PUS,combat,30,362,0.8,54
0.7571428571428571,0.7555555555555555,0.85,0.8,0.8383333333333333,0.4991845201778448,SL2,combat,30,140,0.8,54
0.719945970283656,0.893719806763285,0.7345433919455474,0.8063511830635118,0.7667829994030619,0.338395909926302,SLU,combat,30,2221,0.8,53
0.7216494845360825,0.6009174311926605,0.7318435754189944,0.6599496221662469,0.7990287362617301,0.43413555869067977,SRK,combat,30,485,0.8,54
0.6797543320903707,0.8865273775216138,0.682473655019412,0.7712315888436226,0.7478127569825037,0.2932518032011623,STG1,combat,30,4559,0.8,54
0.7098163030998852,0.6157765616153992,0.765962441314554,0.6827073961711476,0.8010139920054349,0.42965986725037436,SZC,combat,30,10452,0.8,46
0.6161616161616161,0.4576659038901602,0.5830903790087464,0.5128205128205128,0.6486767813771567,0.20774177843196948,TER_L,combat,30,990,0.8,55
0.6451612903225806,0.38132295719844356,0.9423076923076923,0.5429362880886427,0.8810395802258684,0.4205895710523063,TOR,combat,30,930,0.8,55
0.5928943937418514,0.8807142857142857,0.5326133909287257,0.6637954239569314,0.713423914134678,0.26855870984188557,WLU,combat,30,3068,0.8,53
0.6363636363636364,0.7766037735849056,0.552928533046749,0.6459510357815442,0.718133484246164,0.31139056098385426,Z04O,combat,30,3102,0.8,53
0.8132059079061685,0.8577648766328012,0.8347457627118644,0.8460987831066571,0.886674063588017,0.6090058049312058,ZOZLO,combat,30,1151,0.8,54
0.8120063191153238,0.9146586345381527,0.856203007518797,0.8844660194174757,0.8299477034169582,0.389255065189462,AKS,neurocombat,30,1266,none,2850
0.7606921318968332,0.5355355355355356,0.6654228855721394,0.5934553521907932,0.7931122387178758,0.43174508475250906,ARCHDAM,neurocombat,30,3063,none,2850
0.6847757422615287,0.4189100459619173,0.8495339547270306,0.5611257695690414,0.8365635329567479,0.41126690278191785,B2K,neurocombat,30,3166,none,2850
0.5075301204819277,0.9730639730639731,0.4753289473684211,0.6386740331491713,0.7236548402255638,0.1858186784058197,CHE,neurocombat,30,664,none,2850
0.7629107981220657,0.6149425287356322,0.7588652482269503,0.6793650793650794,0.8535274356103023,0.5014226574199618,CMD,neurocombat,30,426,none,2850
0.6096041055718475,0.9669811320754716,0.5854753161974704,0.7293519695044473,0.7702654335444017,0.2477772984871847,GAK,neurocombat,30,2728,none,2850
0.6422338568935427,0.4820359281437126,0.8341968911917098,0.6110056925996205,0.7935778565584948,0.3632131281900023,KAL,neurocombat,30,573,none,2850
0.7301587301587301,0.4671307037896365,0.7401960784313726,0.5727833096254149,0.815610598182991,0.4120684681098045,KATMOJPRZ,neurocombat,30,3339,none,2850
0.7609756097560976,0.8015873015873016,0.808,0.8047808764940239,0.8439,0.49664359692528776,KIEG,neurocombat,30,205,none,2850
0.6847826086956522,0.7776223776223776,0.6247191011235955,0.6928348909657321,0.7670273063714868,0.3865093843580442,KLU,neurocombat,30,1564,none,2850
0.7321711568938193,0.749034749034749,0.6510067114093959,0.696588868940754,0.8183183183183182,0.46258781661284515,KUD,neurocombat,30,631,none,2850
0.6697459584295612,0.50390625,0.8896551724137931,0.6433915211970075,0.8593630268199234,0.430738008676029,LUMICE,neurocombat,30,433,none,2850
0.7569955817378498,0.7250530785562632,0.7431991294885746,0.7340139709833423,0.8331779312116888,0.5105307176573736,LUX_A,neurocombat,30,2037,none,2850
0.7594433399602386,0.848605577689243,0.7195945945945946,0.7787934186471663,0.8446761979370675,0.5275634029375224,MKW,neurocombat,30,503,none,2850
0.7424242424242424,0.8881987577639752,0.7409326424870466,0.807909604519774,0.8079252718382834,0.4430697133432377,MOR,neurocombat,30,264,none,2850
0.7887067395264117,0.6952380952380952,0.8352402745995423,0.7588357588357588,0.8859781829763516,0.5812634629462965,OST,neurocombat,30,1098,none,2850
0.78,0.706997084548105,0.749613601236476,0.72768192048012,0.8544782961779268,0.544056824171555,OTW,neurocombat,30,1650,none,2850
0.3346938775510204,0.9598930481283422,0.3097497842968076,0.4683626875407697,0.5309697492613801,0.040433958453430105,PIO,neurocombat,30,1225,none,2850
0.7083333333333334,0.6300692383778437,0.8786206896551724,0.7338709677419355,0.8375914254746899,0.4595603288057525,PRZ,neurocombat,30,1584,none,2850
0.7734806629834254,0.8428571428571429,0.7831858407079646,0.8119266055045872,0.8565851119208745,0.5304190227252386,PUS,neurocombat,30,362,none,2850
0.7285714285714285,0.7763157894736842,0.7375,0.7564102564102564,0.8202083333333333,0.4511688341252806,SL2,neurocombat,30,140,none,2850
0.7294011706438541,0.8930987821380244,0.7487237663074305,0.814563406356063,0.7773260148565738,0.3462063857035243,SLU,neurocombat,30,2221,none,2850
0.7835051546391752,0.6868686868686869,0.7597765363128491,0.7214854111405835,0.8389929528608464,0.5470100385749534,SRK,neurocombat,30,485,none,2850
0.7192366747093661,0.9057920446615492,0.7199112590127565,0.8022249690976514,0.7902013025975712,0.3674277127589432,STG1,neurocombat,30,4559,none,2850
0.7385189437428243,0.6501474926253688,0.776056338028169,0.7075441412520064,0.8269913245623612,0.48050276243336654,SZC,neurocombat,30,10452,none,2850
0.6242424242424243,0.4685466377440347,0.6297376093294461,0.5373134328358209,0.6748257262719617,0.23950259611810737,TER_L,neurocombat,30,990,none,2850
0.7021505376344086,0.423841059602649,0.9230769230769231,0.5809379727685325,0.8987787662476029,0.4681709282752892,TOR,neurocombat,30,930,none,2850
0.6186440677966102,0.8934707903780069,0.5615550755939525,0.6896551724137931,0.7422210366596966,0.30656498949507804,WLU,neurocombat,30,3068,none,2850
0.6544165054803353,0.827930174563591,0.5351961311123052,0.6501305483028721,0.7731189551335981,0.3704057347345165,Z04O,neurocombat,30,3102,none,2850
0.8271068635968722,0.8510344827586207,0.8714689265536724,0.8611304954640614,0.9067796610169492,0.6325292719960606,ZOZLO,neurocombat,30,1151,none,2850
0.764612954186414,0.9303370786516854,0.7781954887218046,0.8474923234390993,0.8185950643936575,0.3776787684761911,AKS,neurocombat,30,1266,all,2850
0.7120470127326151,0.4681372549019608,0.7126865671641791,0.5650887573964497,0.7750441021981725,0.38131892021137725,ARCHDAM,neurocombat,30,3063,all,2850
0.63518635502211,0.37530864197530867,0.8095872170439414,0.5128637705609448,0.7858474415065628,0.33233903835029593,B2K,neurocombat,30,3166,all,2850
0.5045180722891566,0.9603960396039604,0.4786184210526316,0.6388583973655324,0.6771616541353382,0.1474761498876412,CHE,neurocombat,30,664,all,2850
0.7723004694835681,0.6182795698924731,0.8156028368794326,0.7033639143730887,0.8499688938658704,0.5374703334268593,CMD,neurocombat,30,426,all,2850
0.5876099706744868,0.9597780859916782,0.5646674826601387,0.7110197790906756,0.733547200214456,0.21497138476396277,GAK,neurocombat,30,2728,all,2850
0.6684118673647469,0.5052264808362369,0.7512953367875648,0.6041666666666666,0.7766021270793564,0.3569367542403092,KAL,neurocombat,30,573,all,2850
0.7687930518119197,0.5239651416122004,0.5894607843137255,0.5547866205305652,0.7926628935363286,0.4006302016524379,KATMOJPRZ,neurocombat,30,3339,all,2850
0.7170731707317073,0.7310344827586207,0.848,0.7851851851851852,0.8339,0.38649656880902505,KIEG,neurocombat,30,205,all,2850
0.680306905370844,0.8105095541401274,0.5719101123595506,0.6706192358366272,0.7583169406194779,0.3993846957392269,KLU,neurocombat,30,1564,all,2850
0.7083993660855784,0.678125,0.7281879194630873,0.7022653721682848,0.7896285547292259,0.4182762916448304,KUD,neurocombat,30,631,all,2850
0.7575057736720554,0.6041666666666666,0.8,0.6884272997032641,0.8501436781609195,0.5093026285373656,LUMICE,neurocombat,30,433,all,2850
0.7054491899852725,0.6475485661424607,0.7616974972796517,0.7,0.7969948668635309,0.4196879477067939,LUX_A,neurocombat,30,2037,all,2850
0.7375745526838966,0.7949640287769785,0.7466216216216216,0.7700348432055749,0.8300528789659225,0.46642015359233746,MKW,neurocombat,30,503,all,2850
0.7613636363636364,0.8963414634146342,0.7616580310880829,0.8235294117647058,0.8455082828577685,0.4773540141902469,MOR,neurocombat,30,264,all,2850
0.7941712204007286,0.7166324435318275,0.7986270022883295,0.7554112554112554,0.8751112141994135,0.5811653683859883,OST,neurocombat,30,1098,all,2850
0.7642424242424243,0.6837606837606838,0.7418856259659969,0.7116382505559674,0.835498142358088,0.5140342152108273,OTW,neurocombat,30,1650,all,2850
0.3216326530612245,0.9505494505494505,0.2985332182916307,0.45436638214051217,0.49792140560043924,0.01274914894876623,PIO,neurocombat,30,1225,all,2850
0.7045454545454546,0.6317948717948718,0.8496551724137931,0.7247058823529412,0.813855726385934,0.44214446489403564,PRZ,neurocombat,30,1584,all,2850
0.7596685082872928,0.8357487922705314,0.7654867256637168,0.7990762124711316,0.8354047371160853,0.5045336514406727,PUS,neurocombat,30,362,all,2850
0.7214285714285714,0.7662337662337663,0.7375,0.7515923566878981,0.8143750000000001,0.4351941398892446,SL2,neurocombat,30,140,all,2850
0.7059882935614588,0.8981348637015782,0.7101531480431084,0.7931580614507444,0.7701020739261928,0.3348525379010564,SLU,neurocombat,30,2221,all,2850
0.756701030927835,0.645933014354067,0.7541899441340782,0.6958762886597938,0.8234928980903348,0.4992690662825064,SRK,neurocombat,30,485,all,2850
0.6832638736565037,0.9015601783060921,0.673044925124792,0.770720863766275,0.7644205559231757,0.3266028494153054,STG1,neurocombat,30,4559,all,2850
0.7105817068503636,0.6118456801304112,0.7929577464788733,0.6907269195378796,0.804662535939149,0.43986684250540453,SZC,neurocombat,30,10452,all,2850
0.6393939393939394,0.48205128205128206,0.5481049562682215,0.5129604365620737,0.6403855426029984,0.2297256859347265,TER_L,neurocombat,30,990,all,2850
0.6655913978494624,0.3976143141153082,0.9615384615384616,0.5625879043600562,0.8808065203494566,0.4531042566994973,TOR,neurocombat,30,930,all,2850
0.5955019556714471,0.8983679525222552,0.5231101511879049,0.6612066612066612,0.7281772836659124,0.2958259244724662,WLU,neurocombat,30,3068,all,2850
0.6615087040618955,0.7906810035842294,0.5926921010209565,0.6775184275184275,0.7386322846363782,0.35197134731701424,Z04O,neurocombat,30,3102,all,2850
0.8097306689834927,0.8600883652430045,0.8248587570621468,0.8421052631578947,0.8883861958143628,0.603858980078255,ZOZLO,neurocombat,30,1151,all,2850
0.7717219589257504,0.9339305711086227,0.7838345864661654,0.8523249872253449,0.8238107645351003,0.3950167140912982,AKS,neurocombat,30,1266,0.99,630
0.7238001958863859,0.4823232323232323,0.7126865671641791,0.5753012048192772,0.7756783810033498,0.39770973153457334,ARCHDAM,neurocombat,30,3063,0.99,693
0.6430827542640556,0.3792224346717655,0.7922769640479361,0.5129310344827587,0.7861291914438444,0.33092104532363836,B2K,neurocombat,30,3166,0.99,630
0.5045180722891566,0.9543973941368078,0.4819078947368421,0.6404371584699453,0.6789238721804511,0.12925818122462987,CHE,neurocombat,30,664,0.99,630
0.7699530516431925,0.6174863387978142,0.8014184397163121,0.6975308641975309,0.8584048774418316,0.5283543517552199,CMD,neurocombat,30,426,0.99,633
0.5846774193548387,0.9621318373071529,0.5597715218278254,0.7077637348465308,0.7429370167926743,0.22061329346512834,GAK,neurocombat,30,2728,0.99,632
0.6736474694589878,0.5102739726027398,0.772020725388601,0.6144329896907217,0.7757976547586584,0.3741082923373768,KAL,neurocombat,30,573,0.99,633
0.7837675950883498,0.5545243619489559,0.5857843137254902,0.5697258641239571,0.7997302270095513,0.425756089674096,KATMOJPRZ,neurocombat,30,3339,0.99,640
0.7560975609756098,0.7659574468085106,0.864,0.8120300751879699,0.8311000000000001,0.47528949045191665,KIEG,neurocombat,30,205,0.99,633
0.6790281329923273,0.8021806853582555,0.5786516853932584,0.6723237597911227,0.7623212082819325,0.3928315699420406,KLU,neurocombat,30,1564,0.99,633
0.7258320126782885,0.6971608832807571,0.7416107382550335,0.71869918699187,0.7990003426245038,0.4526296722963082,KUD,neurocombat,30,631,0.99,631
0.7321016166281755,0.5687203791469194,0.8275862068965517,0.6741573033707865,0.8532567049808428,0.483064293730685,LUMICE,neurocombat,30,433,0.99,634
0.7191948944526264,0.6695992179863147,0.7453754080522307,0.7054582904222451,0.7972420827647693,0.4409348588718868,LUX_A,neurocombat,30,2037,0.99,632
0.7495029821073559,0.8195488721804511,0.7364864864864865,0.7758007117437722,0.8331048439744092,0.4974682561281331,MKW,neurocombat,30,503,0.99,632
0.7310606060606061,0.88125,0.7305699481865285,0.7988668555240793,0.8290155440414507,0.4201251538039469,MOR,neurocombat,30,264,0.99,633
0.7932604735883424,0.7142857142857143,0.8009153318077803,0.7551240560949298,0.8770914327850805,0.580085114167476,OST,neurocombat,30,1098,0.99,631
0.7618181818181818,0.6840579710144927,0.7295208655332303,0.706058339566193,0.8315393849363809,0.5069429040212786,OTW,neurocombat,30,1650,0.99,633
0.3110204081632653,0.9487179487179487,0.28731665228645387,0.4410596026490066,0.48607733939916853,0.0072851958965201155,PIO,neurocombat,30,1225,0.99,630
0.6944444444444444,0.6253902185223725,0.8289655172413793,0.7129300118623962,0.8110521456384729,0.4180322244916366,PRZ,neurocombat,30,1584,0.99,629
0.7458563535911602,0.835,0.7389380530973452,0.784037558685446,0.8354698073919834,0.48337875989122114,PUS,neurocombat,30,362,0.99,633
0.7357142857142858,0.7721518987341772,0.7625,0.7672955974842768,0.8145833333333333,0.4615873439722721,SL2,neurocombat,30,140,0.99,633
0.6978838361098604,0.9044444444444445,0.6925694838343732,0.784452296819788,0.7681254907400298,0.34050990106357915,SLU,neurocombat,30,2221,0.99,627
0.734020618556701,0.6157407407407407,0.7430167597765364,0.6734177215189874,0.8172855734472559,0.45805652259575136,SRK,neurocombat,30,485,0.99,633
0.6863347225268699,0.9053651266766021,0.6738768718801996,0.7726550079491256,0.7720110879675299,0.33661639315157915,STG1,neurocombat,30,4559,0.99,634
0.7146957520091849,0.6197526236881559,0.7762910798122066,0.689245518966236,0.8080579135883345,0.44097730615609804,SZC,neurocombat,30,10452,0.99,592
0.6525252525252525,0.4986149584487535,0.5247813411078717,0.5113636363636364,0.6486091897567152,0.2422351261091895,TER_L,neurocombat,30,990,0.99,637
0.6698924731182796,0.39918533604887985,0.9423076923076923,0.5608011444921316,0.8821915619007031,0.4454932120922641,TOR,neurocombat,30,930,0.99,633
0.6075619295958279,0.8982078853046594,0.5412526997840172,0.6754716981132075,0.7314402576877517,0.30479719371993097,WLU,neurocombat,30,3068,0.99,625
0.6715022566086396,0.7915512465373962,0.614185921547555,0.691679273827534,0.7494190303446502,0.36501035694652373,Z04O,neurocombat,30,3102,0.99,627
0.8149435273675065,0.8634361233480177,0.8305084745762712,0.8466522678185745,0.8936246189947838,0.6143149989155798,ZOZLO,neurocombat,30,1151,0.99,632
0.7677725118483413,0.926829268292683,0.7857142857142857,0.8504577822990844,0.8246622124618477,0.37135375990663494,AKS,neurocombat,30,1266,0.95,242
0.7303297420829252,0.49038461538461536,0.6977611940298507,0.5759753593429158,0.7791388343805541,0.39992146991787303,ARCHDAM,neurocombat,30,3063,0.95,285
0.6370814908401768,0.3727621483375959,0.7762982689747004,0.5036717062634989,0.7810389460016045,0.31487112803718764,B2K,neurocombat,30,3166,0.95,242
0.5075301204819277,0.9576547231270358,0.48355263157894735,0.6426229508196721,0.6869419642857143,0.14012791682913267,CHE,neurocombat,30,664,0.95,242
0.7582159624413145,0.6032608695652174,0.7872340425531915,0.683076923076923,0.8483264899838249,0.504529465254007,CMD,neurocombat,30,426,0.95,244
0.5274926686217009,0.9618441971383148,0.49367605059159525,0.6524669722297115,0.7246331343428675,0.19413000226966087,GAK,neurocombat,30,2728,0.95,243
0.6858638743455497,0.5228070175438596,0.772020725388601,0.6234309623430963,0.7812380692664304,0.3914571811951301,KAL,neurocombat,30,573,0.95,244
0.7714884696016772,0.5274043433298863,0.625,0.5720695457094784,0.8006297941293046,0.42051880764595984,KATMOJPRZ,neurocombat,30,3339,0.95,249
0.7268292682926829,0.7482014388489209,0.832,0.7878787878787878,0.8339000000000001,0.4118770937466321,KIEG,neurocombat,30,205,0.95,244
0.690537084398977,0.8094512195121951,0.596629213483146,0.6869340232858991,0.7677041309638916,0.41262046057843277,KLU,neurocombat,30,1564,0.95,244
0.7131537242472267,0.6983050847457627,0.6912751677852349,0.6947723440134908,0.7904448072233308,0.424251660658826,KUD,neurocombat,30,631,0.95,243
0.7136258660508084,0.5497630331753555,0.8,0.651685393258427,0.8476053639846742,0.44390364047809683,LUMICE,neurocombat,30,433,0.95,244
0.7295041728031418,0.6807465618860511,0.7540805223068553,0.715539494062984,0.7999011136395047,0.46116637152130846,LUX_A,neurocombat,30,2037,0.95,244
0.7495029821073559,0.8373015873015873,0.7128378378378378,0.7700729927007299,0.8322561692126909,0.5066491274260084,MKW,neurocombat,30,503,0.95,243
0.7348484848484849,0.89171974522293,0.7253886010362695,0.8,0.8171933153324089,0.43889382538772137,MOR,neurocombat,30,264,0.95,244
0.7914389799635702,0.7157676348547718,0.7894736842105263,0.750816104461371,0.8762224907133981,0.574260170178361,OST,neurocombat,30,1098,0.95,243
0.7575757575757576,0.670344827586207,0.7511591962905718,0.7084548104956269,0.8295253343524296,0.5045142811207703,OTW,neurocombat,30,1650,0.95,244
0.3159183673469388,0.947075208913649,0.29335634167385677,0.4479578392621871,0.4784166078385233,0.0027170283309903543,PIO,neurocombat,30,1225,0.95,242
0.6893939393939394,0.6192425793244627,0.8344827586206897,0.7109283196239718,0.811720123640159,0.411361942503411,PRZ,neurocombat,30,1584,0.95,241
0.7486187845303868,0.8229665071770335,0.7610619469026548,0.7908045977011494,0.8464341488807914,0.4794203320469348,PUS,neurocombat,30,362,0.95,244
0.7285714285714285,0.7625,0.7625,0.7625,0.8099999999999999,0.44583333333333336,SL2,neurocombat,30,140,0.95,244
0.704637550652859,0.9019607843137255,0.7044809982983551,0.7910828025477707,0.7677217525704251,0.34151446966383747,SLU,neurocombat,30,2221,0.95,240
0.7484536082474227,0.6325581395348837,0.7597765363128491,0.6903553299492385,0.8180706174462337,0.48724720923815784,SRK,neurocombat,30,485,0.95,244
0.6896249177451196,0.9077037588388538,0.6763727121464226,0.7751469887176228,0.772575030888824,0.3439647695095534,STG1,neurocombat,30,4559,0.95,244
0.7157481821660926,0.6224586737602128,0.7690140845070422,0.6880184815709335,0.8023776325047616,0.4404051113272867,SZC,neurocombat,30,10452,0.95,219
0.6424242424242425,0.48548812664907653,0.5364431486880467,0.5096952908587258,0.6324953474434596,0.23010346056076053,TER_L,neurocombat,30,990,0.95,246
0.6612903225806451,0.3932135728542914,0.9471153846153846,0.5557122708039492,0.8854876944385255,0.4397342676294701,TOR,neurocombat,30,930,0.95,244
0.5870273794002607,0.8945783132530121,0.5131749460043197,0.6522097172659895,0.7203892851918461,0.28423764443851274,WLU,neurocombat,30,3068,0.95,239
0.683752417794971,0.8076923076923077,0.6206340677055346,0.7019143117593437,0.7613731277882105,0.39218213693088666,Z04O,neurocombat,30,3102,0.95,238
0.8053866203301477,0.8558823529411764,0.8220338983050848,0.8386167146974063,0.891172794633406,0.5945581039806287,ZOZLO,neurocombat,30,1151,0.95,243
0.7582938388625592,0.9229910714285714,0.7772556390977443,0.8438775510204082,0.8131374227648329,0.35079287480132476,AKS,neurocombat,30,1266,0.9,131
0.7280444009141365,0.48742411101474414,0.6990049751243781,0.5743484925907001,0.7756277267932141,0.3972084493867571,ARCHDAM,neurocombat,30,3063,0.9,159
0.64971572962729,0.38114209827357237,0.7643142476697736,0.5086397873283119,0.7777037104426672,0.3222960708036854,B2K,neurocombat,30,3166,0.9,131
0.5225903614457831,0.9619047619047619,0.49835526315789475,0.656554712892741,0.675516917293233,0.15808930650874745,CHE,neurocombat,30,664,0.9,131
0.7582159624413145,0.611764705882353,0.7375886524822695,0.6688102893890675,0.838870225208411,0.48623519332762594,CMD,neurocombat,30,426,0.9,132
0.5483870967741935,0.9572393098274569,0.5206038351693186,0.6744186046511628,0.7265420288190041,0.19023141821555803,GAK,neurocombat,30,2728,0.9,131
0.6788830715532286,0.5150501672240803,0.7979274611398963,0.6260162601626016,0.7798472866103083,0.3939277685497772,KAL,neurocombat,30,573,0.9,132
0.7765798143156634,0.5375536480686696,0.6139705882352942,0.5732265446224256,0.7972719607065974,0.42452260633793415,KATMOJPRZ,neurocombat,30,3339,0.9,135
0.751219512195122,0.7605633802816901,0.864,0.8089887640449438,0.8412,0.46414114931057826,KIEG,neurocombat,30,205,0.9,132
0.6790281329923273,0.8040752351097179,0.5764044943820225,0.6714659685863874,0.7579935318240922,0.3939347440863766,KLU,neurocombat,30,1564,0.9,133
0.7258320126782885,0.7090301003344481,0.7114093959731543,0.7102177554438861,0.794405143398432,0.45007103863195896,KUD,neurocombat,30,631,0.9,132
0.7182448036951501,0.5529953917050692,0.8275862068965517,0.6629834254143646,0.8476053639846742,0.463245207640784,LUMICE,neurocombat,30,433,0.9,133
0.7059401080019637,0.6541425818882466,0.7388465723612623,0.6939192641798672,0.7969637215531389,0.4158154738640285,LUX_A,neurocombat,30,2037,0.9,132
0.7375745526838966,0.8037037037037037,0.7331081081081081,0.7667844522968198,0.8251729990860426,0.4708177224065358,MKW,neurocombat,30,503,0.9,132
0.7386363636363636,0.8690476190476191,0.7564766839378239,0.8088642659279779,0.8202583375903086,0.41167390205427584,MOR,neurocombat,30,264,0.9,132
0.7841530054644809,0.7040816326530612,0.7894736842105263,0.7443365695792881,0.8728124989181499,0.561370491867544,OST,neurocombat,30,1098,0.9,132
0.7587878787878788,0.6755994358251057,0.740340030911901,0.7064896755162242,0.8323453133643892,0.5039986185131254,OTW,neurocombat,30,1650,0.9,132
0.3069387755102041,0.9378531073446328,0.28645383951682485,0.4388631857237277,0.4582581640390096,-0.02334994656022566,PIO,neurocombat,30,1225,0.9,131
0.6931818181818182,0.6215666327568667,0.8427586206896551,0.7154566744730679,0.8174525310103969,0.42064360467359263,PRZ,neurocombat,30,1584,0.9,130
0.7320441988950276,0.7918552036199095,0.7743362831858407,0.7829977628635347,0.840447683498178,0.4331168224359658,PUS,neurocombat,30,362,0.9,132
0.7714285714285715,0.7926829268292683,0.8125,0.8024691358024691,0.8291666666666667,0.5316088165540137,SL2,neurocombat,30,140,0.9,132
0.7118415128320577,0.9048305695746215,0.7118547929665343,0.7968253968253968,0.7741728940595997,0.35394836867558177,SLU,neurocombat,30,2221,0.9,130
0.7237113402061855,0.5982532751091703,0.7653631284916201,0.6715686274509803,0.8074086245298864,0.4491910424826748,SRK,neurocombat,30,485,0.9,132
0.6891862250493529,0.9031307550644567,0.6799778147531891,0.7758266097136529,0.7684685486879452,0.33472105867457386,STG1,neurocombat,30,4559,0.9,132
0.7104860313815538,0.618153963998468,0.7577464788732394,0.6808690149757435,0.8004391172617098,0.42820975001571193,SZC,neurocombat,30,10452,0.9,117
0.6161616161616161,0.45542168674698796,0.5510204081632653,0.49868073878627966,0.6341806318464679,0.19452768469694723,TER_L,neurocombat,30,990,0.9,134
0.656989247311828,0.38966202783300197,0.9423076923076923,0.5513361462728551,0.8778166950777756,0.4323911737890307,TOR,neurocombat,30,930,0.9,132
0.5811603650586702,0.8901515151515151,0.5075593952483801,0.6464924346629987,0.7210489933713669,0.2737920151054206,WLU,neurocombat,30,3068,0.9,130
0.6750483558994197,0.7967988865692415,0.615260612573885,0.6943602183141298,0.7492977920338635,0.37330935813012256,Z04O,neurocombat,30,3102,0.9,129
0.8105994787141616,0.8571428571428571,0.8305084745762712,0.8436154949784792,0.8908730917855913,0.6041623545172273,ZOZLO,neurocombat,30,1151,0.9,132
0.7440758293838863,0.9272517321016166,0.7546992481203008,0.8321243523316062,0.8113368197722027,0.3488051447316778,AKS,neurocombat,30,1266,0.8,54
0.7078028077048645,0.46224066390041496,0.6927860696517413,0.5545047287207566,0.7666740445624908,0.36561552898256255,ARCHDAM,neurocombat,30,3063,0.8,73
0.624131396083386,0.36926742108397853,0.8255659121171771,0.5102880658436214,0.7843124281496308,0.329892297738545,B2K,neurocombat,30,3166,0.8,54
0.48493975903614456,0.9586206896551724,0.45723684210526316,0.6191536748329621,0.6810679041353384,0.13612250184726363,CHE,neurocombat,30,664,0.8,54
0.7347417840375586,0.5736842105263158,0.7730496453900709,0.6586102719033232,0.8195346522334205,0.4627699360563037,CMD,neurocombat,30,426,0.8,54
0.5370234604105572,0.9597523219814241,0.5059159526723787,0.6625701309110339,0.7286335644332895,0.19248195807385687,GAK,neurocombat,30,2728,0.8,53
0.6614310645724258,0.4983164983164983,0.7668393782383419,0.6040816326530613,0.7775156803926917,0.35445484688588347,KAL,neurocombat,30,573,0.8,54
0.7574123989218329,0.5030120481927711,0.6139705882352942,0.5529801324503312,0.7836074778702603,0.3924017579332386,KATMOJPRZ,neurocombat,30,3339,0.8,56
0.7609756097560976,0.7676056338028169,0.872,0.8164794007490637,0.8452,0.4858151665335096,KIEG,neurocombat,30,205,0.8,54
