fold,mcc_overall,fit_secs,mcc_H1,mcc_H2,mcc_H3,mcc_H4,mcc_H5,mcc_H6,mcc_H7,mcc_H8,mcc_H9,mcc_H10,mcc_H11,mcc_H12,mcc_H13,mcc_H14,mcc_H15,mcc_H16,mcc_H17,mcc_H18,mcc_H19,mcc_H20,mcc_H21,mcc_H22,mcc_H23,mcc_H24,mcc_H25,mcc_H26,mcc_H27,mcc_H28,mcc_H29,mcc_H30,condition,group,seed,n_features,model,task
2,0.7256840099715193,23.19,0.7435600763355403,0.8470346260722235,0.8176498868092229,0.7990413033647823,0.8186617873883104,0.6709965179586007,0.7889626882526841,0.400231939416276,0.7837158406104716,0.7110088514897022,0.6877141155334782,0.5852052792393203,0.6352328273004627,0.3225253014748317,0.551515099466598,0.6502096587138784,0.5074491539420747,0.3947839685905446,0.784607661540194,0.2890448464043232,0.8451418113179047,0.78390221018162,0.4414678716359343,0.5219343185782923,0.7862954273656598,0.12847611178601678,0.8604380534122151,0.8747528060070666,0.0,0.48267450659681943,full_cov,cov,42,190,catboost,site
3,0.7369420198364331,33.73,0.7620310178243858,0.8446010471559801,0.8182456412005333,0.7872107424468896,0.819927185474454,0.652395028981148,0.8175284054760362,0.34054888587369353,0.8168768308189818,0.689982166547973,0.655565309858197,0.6525634213883393,0.6707846550182381,0.3115512139681114,0.5965610859412934,0.6472300181121716,0.6167552744686573,0.37232079900043774,0.813474086239192,0.2890448464043232,0.8325738326256888,0.7935395238390224,0.5342863901939033,0.5865293885359186,0.9025403090762789,0.07349519973308444,0.7532890146326083,0.7828553008501417,0.11213641938468878,0.21156616726036762,full_cov,cov,42,190,catboost,site
4,0.7391840538693625,24.2,0.7677977408042237,0.860052438128017,0.7934278883007129,0.8192535290608116,0.8214478252416803,0.6604284435937756,0.8050330702933206,0.45778653022495064,0.8234814871721905,0.7215248586959465,0.7189947531079114,0.6266807115657123,0.6726451390363267,0.1783008822662977,0.626392121294636,0.5502977214332538,0.582693024329466,0.4152967141420132,0.8248122955033964,0.1454457902171073,0.8170893961686985,0.8199745712936354,0.5933581210474406,0.5869358444180881,0.8182521040375071,0.19223612466461112,0.809907765691704,0.8269309714896229,-0.0013145516256615772,0.2599276205505983,full_cov,cov,42,190,catboost,site
0,0.7700708210033459,30.43,0.8114815617574352,0.8665202064425467,0.8185647526520023,0.915110926977257,0.8745831525693866,0.6830800480727326,0.825054566969107,0.5623433765326807,0.7951707091713993,0.762930224565908,0.7009537254852914,0.6821465036096962,0.6471076591044012,0.25611348743681445,0.6879709627787807,0.6269197064876173,0.5102990408333488,0.47860133897780505,0.8442562911432709,0.1997410021649807,0.7651495303236765,0.8346523742736927,0.5316978578240614,0.6221076376159295,0.8556119324643513,0.1285212019025813,0.8208924357417897,0.8916124305510756,0.0,0.3001840768574726,no_coh,coh,42,456,catboost,site
1,0.7642280811856457,35.96,0.8030241559882263,0.8664342289293917,0.8429425011733306,0.9039396242115726,0.8335232099511879,0.6589556120602956,0.8256143239568428,0.5430744949949551,0.85351365769933,0.7251844062227093,0.6629210966778506,0.6534821091653193,0.618849134790402,0.22513089879693393,0.6887657330639931,0.5938305494620764,0.5643842779428182,0.5240680134417419,0.8531208566237989,0.12224395929005573,0.7689397544516667,0.8689921474713438,0.5834495726216983,0.613590372307943,0.8158056992191072,0.22944809945234346,0.8381984711086797,0.9296271685067355,0.13787539134106566,0.12209224085756817,no_coh,coh,42,456,catboost,site
2,0.7608506168317749,24.73,0.794881079552437,0.8525346239162035,0.8190326230162199,0.8998870304095645,0.8437558707615778,0.6948209211889097,0.808884319621504,0.5851287529469666,0.7893955002491431,0.7699388855611761,0.7145413435898553,0.6391026737884983,0.6324291539547452,0.34035798569183723,0.6507133186822684,0.6823574619153087,0.5499091476437504,0.4821958325304576,0.7657799596888024,0.2544675391495292,0.8407795994467897,0.8182486945239535,0.4075256381510719,0.6458461059212571,0.8004420757463345,-0.0020246926619075403,0.9058522601590664,0.9043499004553388,0.27684536594163295,0.38057494177825507,no_coh,coh,42,456,catboost,site
3,0.7706765585493196,24.49,0.7972983359362581,0.8420894960729115,0.8288351012324581,0.9021904363386588,0.8476796170153217,0.6654422379893946,0.8231559961149192,0.46682706480691916,0.8167396618515668,0.7760801184961028,0.7038004449647709,0.6781387149276862,0.680799223923014,0.4555850725867405,0.686873795854252,0.6916275109909308,0.660668161975822,0.4658119501024441,0.7807493023262301,0.2423611077036296,0.8330690563334703,0.8040565724897494,0.6290027371577083,0.6567937529317034,0.8453159710725546,0.12847611178601678,0.809907765691704,0.8767770347757006,0.11213641938468878,0.1894915312055849,no_coh,coh,42,456,catboost,site
4,0.769530434444603,30.95,0.8114462497407052,0.8710344201164543,0.8228383682928465,0.9132259611510191,0.8547632123820185,0.6934850827146619,0.8140079581225879,0.4878305531287895,0.789739170488123,0.7771151562296542,0.6936078267238008,0.6741820644936078,0.6396730358539463,0.21706666428273302,0.6677776452671823,0.6107703112770159,0.590836643444755,0.5084187635636639,0.8309764271369445,0.24551891275451979,0.7808418080595263,0.848875923226432,0.5851400701173205,0.6327376210026593,0.8600711069992784,0.19223612466461112,0.809907765691704,0.8019245805562821,-0.0007588417502049887,0.2599276205505983,no_coh,coh,42,456,catboost,site
0,0.8448639114088593,126.45,0.8714117384962734,0.9066551974350454,0.9099588934456453,0.9143948007139658,0.9076142996540543,0.7781830715814173,0.8680519651781825,0.647801002884859,0.8621387993515877,0.825800103575638,0.7987894545545008,0.7690455625317603,0.7996181926550355,0.41368453998732413,0.816166279260633,0.7668603343040359,0.750109931286099,0.6354839030682556,0.9027975381414175,0.5001295332651129,0.911086085300277,0.9168949135973037,0.7840973119372946,0.8416935487635824,0.8989283527250459,0.14774534310453927,0.8485948854201542,0.9594956318146153,0.3568886739251099,0.2599276205505983,no_pow,pow,42,2584,catboost,site
1,0.8483725563182456,115.13,0.8771039986784094,0.9267013305871102,0.8949273073551092,0.9180266217685034,0.9288242428890525,0.7774854415027495,0.8518784311541638,0.5010202370429436,0.8787317887859474,0.8283234255917238,0.7990968803893038,0.8262151291657674,0.7820139412111612,0.43808803174211214,0.8191814431827271,0.766527897591737,0.7459632905063824,0.6452621591389112,0.9072212958740827,0.5166586738225492,0.9384419582285272,0.9128038607777266,0.7549312883843975,0.7125197477320412,0.8815189826054046,0.20899097854368215,0.9161809805784707,0.9583836358519185,0.41490939534443544,0.6762837260287754,no_pow,pow,42,2584,catboost,site
