mcc_overall,mcc_TER_L,mcc_MKW,mcc_ARCHDAM,mcc_SZC,mcc_KUD,mcc_TOR,mcc_KATMOJPRZ,mcc_LUMICE,mcc_KAL,mcc_KLU,mcc_LUX_A,mcc_AKS,mcc_ZOZLO,mcc_STG1,mcc_GAK,mcc_OST,mcc_OTW,mcc_PRZ,mcc_CHE,mcc_CMD,mcc_MOR,mcc_PUS,mcc_SL2,mcc_SRK,mcc_B2K,mcc_KIEG,mcc_PIO,mcc_SLU,mcc_WLU,mcc_Z04O,method,fold_id,pca_var,n_features
0.818126571142819,0.9396314725194829,0.5825636532421574,0.9702973546068616,0.8990568816586416,0.9064193514392468,0.8443068251916186,0.9325884240288316,0.5371450409797062,0.8205287913225571,0.5953689821129359,0.7636848766804638,0.5873109223430228,0.4409117119529114,0.801716182849223,0.9150733082878607,0.5776348938381519,0.9013185148600841,0.7456722522543072,0.5264005994418071,0.5254698704023648,0.2572983849794953,-0.001084498556370572,0.33283094671272995,0.606854797178468,0.8270188408362839,0.0,0.22902678349101965,0.6792263934609395,0.7184106185783463,0.8356245941967824,neurocombat,1,0.9,112
0.8150905137150511,0.9387817056185263,0.5064037965005198,0.9649927075810845,0.89785132437323,0.9370954492945007,0.8940133866455221,0.9477295216595572,0.40944309068798435,0.8055476578419084,0.5352195295959649,0.748116922290455,0.5361809178028808,0.42951136503695625,0.8069374061361662,0.9412311101288412,0.47908829717750817,0.8614466146831536,0.8686319539314922,0.5934726287462375,0.6164253513540575,0.0,0.42942040268189163,0.33283094671272995,0.5108154069064071,0.8111313493509765,0.0,0.5612629180179552,0.5700791728763778,0.7237750701482891,0.8464738351121731,neurocombat,2,0.9,113
0.807550357765025,0.9070223477944519,0.46080954303643923,0.9773296022668916,0.9089644439815978,0.8816018927121732,0.9131077254132848,0.949245873272512,0.5265720254734586,0.3760642133288017,0.5383574955304681,0.7210007545441106,0.5515737559335657,0.31563768424951577,0.7861417478776657,0.8672976242179795,0.531201570988582,0.894461751843607,0.8595817266343909,0.4844769958561615,0.5443788941645031,0.3866778685305114,0.19681475865469059,0.27131889008927806,0.5713120727991959,0.8006045220583293,0.0,0.22902671020775267,0.6820917426687798,0.7033835752789609,0.8158607102214319,neurocombat,3,0.9,106
0.777973104645207,0.8973477788554414,0.38714502517500926,0.9620198103424187,0.822490900958845,0.4350101834320088,0.879601197485201,0.9107091315384954,0.3518111064321454,0.7402775923223681,0.5137830846584777,0.716564543615945,0.39833065719428395,0.3967837882628028,0.8235580154232429,0.9408164991875374,0.5376517378659822,0.8475850793715142,0.8439373603531416,0.0,0.48528508900755996,0.0,0.0,0.3526868186681008,0.5983043308383502,0.782124022496228,0.0,0.3967605967793492,0.7085225498606016,0.6650367309147945,0.8223085008171527,neurocombat,4,0.9,121
0.7668791075008378,0.8792629450389657,0.4340860926962385,0.9652577797018254,0.8893030308763308,0.8823826689599525,0.8920516040656836,0.9293614446000331,0.23110037522696072,0.6734274678634219,0.5042621061828851,0.5714133557320094,0.3791459621233321,0.3706621818948258,0.7113983174655153,0.886604473802612,0.38773701384247405,0.8810702456671792,0.8431648645211665,0.2792378459125148,0.38107026269270344,0.15724944746947453,0.21132892561650737,0.5264005994418071,0.29640310730950786,0.7751410667799894,-0.0008845685913894489,0.31569153390345017,0.5637316673421569,0.6065914332690544,0.7263606390473257,neurocombat,0,0.8,43
0.7755081259419044,0.9094472087792244,0.4787864467881004,0.9667711014618663,0.9113095157438447,0.8772239699215773,0.8014135969380382,0.936352455280927,0.19202406280479853,0.6869134774664692,0.5171824560939074,0.6725764807984665,0.507609406459528,0.2634881305931286,0.7636873144513804,0.8892851627575402,0.41321325617637933,0.8412929334436315,0.6723341190951905,0.407671369514555,0.3779760014779656,0.38667798545082743,-0.0018787602493601787,0.407671369514555,0.4735910703234741,0.7870260599398666,-0.0008845685913894489,0.16138046896126254,0.6196163516653597,0.599198551774174,0.7690940255360669,neurocombat,1,0.8,43
0.7740937956888676,0.8943806916281055,0.4695308458036706,0.9547922517185689,0.9040807396616616,0.9379391695997655,0.8970952749806351,0.9360348524330966,0.2750840652787449,0.5320306309474526,0.5010115875346473,0.6340790170692432,0.3687738173054689,0.2957683817204287,0.7036852089691386,0.9239157943384075,0.3954718407171817,0.8618152881142868,0.8807535527271348,0.41952998103392014,0.36948336286136385,0.2178067785478856,0.30065857202639706,0.407671369514555,0.44476170916031543,0.7781866900209653,0.0,0.5193666530448214,0.3355090454031788,0.6076218769321652,0.7916022761994969,neurocombat,2,0.8,45
0.7590967792878839,0.8851894961081973,0.4172616616679433,0.9761090037452416,0.9020504270141638,0.8686954470161624,0.9164051411558928,0.9465068218193123,0.2904838932489016,0.2102265165917191,0.4301750632329766,0.5536876844351102,0.31440329785207916,0.2524474784761676,0.6877450079018249,0.8913557091939825,0.3696805257487986,0.8533986220592146,0.819458015873812,0.2792376916737111,0.41834650438425,0.44653919195621583,0.16991191722481766,-0.0011314363242415513,0.5108144787064881,0.7438032133024729,0.0,0.3967605967793492,0.6442362715637879,0.566586257506284,0.7386548992847268,neurocombat,3,0.8,41
0.7303946573936878,0.8260017113604929,0.426446725170566,0.9726096100099287,0.7935803434317367,0.338772202747145,0.8354632106843497,0.8889626828054066,0.24583034834026485,0.5751927288742609,0.4301956604453648,0.6050976405551756,0.4441935231902759,0.36150387428998265,0.7409038814882709,0.9495639808125435,0.3764014037253366,0.8017295136457501,0.8002556887487366,0.0,0.3522563341315556,-0.0008434027595432606,-0.0010847033351572238,0.3526868186681008,0.5142738057564292,0.7422984766628179,0.0,0.3967605967793492,0.5565242002668714,0.5955809464937937,0.7642279746139815,neurocombat,4,0.8,49
0.9565680495152052,0.9694126292796257,0.8986651448754936,0.9869407288648757,0.9714713417062634,0.9206173085815721,0.9827341132162791,0.9924470064344785,0.9431007799938633,0.9750031347931023,0.9516377984539274,0.9302008004598605,0.9319742222467227,0.8757775997069709,0.9682290395031097,0.9490050910039642,0.9047282079455002,0.982555477597073,0.973775946637354,0.839771800783665,0.9423071629142644,0.7064398879124718,0.8527076487892928,0.8494357003528489,0.9051086213446126,0.9452239149651585,0.6734367610727305,0.8940894801360747,0.9517019972662885,0.9152197603319431,0.9655988489838409,covbat,0,,2850
0.9567817856474242,0.969490879093219,0.9104896455466445,0.990491522682708,0.9683698183944702,0.8832894725977026,0.9369878863708974,0.9892211893269938,0.9255735934401015,0.9750031347931023,0.94979362657946,0.9559975584670768,0.9084714174962525,0.9338537073830607,0.986883889551528,0.9752279947867484,0.9369922644652683,0.9823115916317035,0.9504619023739891,0.8494357003528489,0.8988387313217281,0.7409902604587076,0.77754251169965,0.6660381507669083,0.9461527469330061,0.9469563888404787,0.5632783427331091,0.7248604829173443,0.9843412749795883,0.9308765431424627,0.9670543409019157,covbat,1,,2850
0.9547283519251939,0.9730918674140702,0.889165988590865,0.9713279569505694,0.9727583623441353,0.9429854433962482,0.9758061606488253,0.9902488780112718,0.9250277092609699,0.9621681808247173,0.9671081853451257,0.9525513038959491,0.8462554531433975,0.9279079685685144,0.9843163296078301,0.9585035780535046,0.8927024117467487,0.9719207479371631,0.9681207739226987,0.7664587174053454,0.847747351499793,0.7552870891628543,0.9690398910355591,0.7065067187494237,0.8843056997935511,0.9367013240713705,0.6418903371337622,0.8579900764004144,0.9425482865508911,0.937017272913389,0.9691651935489249,covbat,2,,2850
0.9513780640115315,0.9615553657916772,0.9462635475449422,0.9868777318992054,0.9713557142883921,0.911827647772504,0.9830196724580709,0.9902703614779331,0.9267578566683913,0.9101562803877326,0.9569804998849147,0.9351854813884618,0.8986649925678859,0.8744018481770469,0.9525555339474446,0.9576845170247891,0.9016120958758822,0.9799053358011783,0.9735384196513223,0.5934725126322966,0.9507721834276978,0.776232949384201,0.7856699427099699,0.7447935657135588,0.9215906349040613,0.927890954396518,0.4759672656605777,0.5612627881910499,0.9688124914395289,0.929425498137205,0.9693279740617945,covbat,3,,2850
0.9555241988501474,0.9692680856370395,0.8371199282921561,0.9881486463190026,0.9580679800274794,0.911918432396123,0.9653973580726265,0.9892021854415342,0.9178077036773576,0.981327425906989,0.9315506906947288,0.929313922559701,0.9451034835552612,0.9159674736702846,0.9947283926608271,0.9662893450905435,0.9242359429931075,0.9771933479539829,0.9559091399654512,0.6854121944970408,0.9507721834276978,0.8056931856693106,0.8520769726547112,0.6660380322348614,0.9469487273577681,0.9541957990493772,0.6388178420286316,0.8267018497387494,0.9788384260637982,0.9207701672001894,0.981516407264268,covbat,4,,2850
0.8233573097407483,0.9072154937198418,0.655876974961255,0.9736241395566703,0.8991867627115296,0.8666010817491551,0.9009011814697252,0.9152613809046659,0.6218202082941715,0.8055476578419084,0.6736770051339115,0.7580023225007074,0.553961292245446,0.35683483048784775,0.8010952029369627,0.8617300610886766,0.5548478311208198,0.8999405528740138,0.898005302781418,0.5417128844810399,0.5167033340145305,0.0,0.35398668866606536,0.5264005994418071,0.5120641414557975,0.8532446124487726,0.0,0.22320661571614353,0.7245967078408471,0.6671078065960336,0.8206083435292884,covbat,0,0.99,573
0.8408140953545338,0.9581087829924168,0.6347581960649886,0.9832746415544988,0.907247842942294,0.9131633608387928,0.8788148247044714,0.9367377470626923,0.5254698704023648,0.9101565285063229,0.6556503970078023,0.7764594442781272,0.6245841575274543,0.5741378585487689,0.8234277313279784,0.9413617849649181,0.5980482689043608,0.9042035649333644,0.7923267934812428,0.6660381507669083,0.5167033340145305,0.499293152655398,0.09896701717589224,0.33283094671272995,0.5908998030269155,0.8553016776025045,0.0,0.22902678349101965,0.8137698545399201,0.7390935358975106,0.8634979300184601,covbat,1,0.99,581
0.8261633710410499,0.9106693256385542,0.6366080178860144,0.9595521545137874,0.9017605083917882,0.9064193514392468,0.9039555899819262,0.9306352760973683,0.46574479471956254,0.8902515884408142,0.6585024725319683,0.7775887725523271,0.5693312256189762,0.5109317139161651,0.8121586294231095,0.9061480647753528,0.5418472427050386,0.8932990678366599,0.8815092662489986,0.48447710783706566,0.5022645144594887,0.3773234322657202,0.38822165199011494,0.33283094671272995,0.510834488104493,0.8392749280646774,0.0,0.5123123452450873,0.5892180193005431,0.7150737896681572,0.8274332474116886,covbat,2,0.99,582
0.8244149189663571,0.9266422564528544,0.6299830463370558,0.9821036670830485,0.9098684615862328,0.8512853530282234,0.9340333815644634,0.9273756124269678,0.613369771733737,0.4266084156396665,0.6543911663887391,0.7526418235002673,0.6434269316721251,0.45077884457265044,0.7717453301349085,0.7592850589633309,0.5726716719286916,0.8872874466909813,0.8669379737578257,0.5934725126322966,0.6268191767456142,0.22320654031312392,0.4558831766785643,0.23532479904204043,0.6486165669881623,0.8301438481018497,0.0,0.45818282013193823,0.7986227699466768,0.6884273376130956,0.8261614711250781,covbat,3,0.99,565
0.8025095079119172,0.9092466816319207,0.3936910846879262,0.9726096100099287,0.8441916422959821,0.7054259298799508,0.8604140361081971,0.8957810684696662,0.3980267590705066,0.7839622522239841,0.6605790930211222,0.7158925776769752,0.5706869365361742,0.44460300141615433,0.8098651318129444,0.94245488080397,0.5135497188753815,0.8789419997791331,0.8543330677362834,0.0,0.5623630369685542,0.22320654031312392,0.3006584112011315,0.40767126078965016,0.5905862806887069,0.8348685740646428,0.0,0.16138031040474363,0.8091486555457241,0.6863726684766199,0.8482848503961586,covbat,4,0.99,601
0.836783357182671,0.8880955573008987,0.7344814037468054,0.9700023809858208,0.9118848575851916,0.890085996198126,0.9002195577031292,0.9288629490928956,0.5400356776479687,0.800757648790775,0.6944936725816123,0.7635719304736811,0.5189982262210232,0.46742340970598,0.8091648675216284,0.8603019190108464,0.6202829900502078,0.9306939177645002,0.8753689871582208,0.5934726287462375,0.5762836551503533,0.22320661571614353,0.45943660068954045,0.4802543884673486,0.5458124969754816,0.8693805305178781,0.21277895389240742,0.38667798545082743,0.6988817866667003,0.7171493587866753,0.8401850128438562,covbat,0,0.95,208
0.8395474176850685,0.9460770184511471,0.6103183583042714,0.9820629395571044,0.9087941444160077,0.82896732092697,0.9097340776676675,0.9319777473308404,0.6431839350847226,0.8860670306423682,0.672445740096259,0.762522894459843,0.6666227222419183,0.5484804220377983,0.8360871831394382,0.9150733082878607,0.6395824657028536,0.8959855632325033,0.7863458142859904,0.533665760523565,0.5167033340145305,0.5469997637314212,0.38822165199011494,0.33283094671272995,0.510834488104493,0.8597857267583746,0.21277895389240742,0.22902678349101965,0.8236567522899885,0.7030518192860036,0.853607988319336,covbat,1,0.95,212
0.8467530437502285,0.9384175032310293,0.603848005084423,0.9664275842775888,0.9192589540799603,0.9290032773525322,0.9129742589388995,0.9399751326125063,0.48528572251226987,0.8791381724859372,0.6856329168139166,0.7883993863079114,0.6299233654307012,0.4773379507090546,0.8299908836529739,0.9149403141049519,0.6227860368401236,0.9168692380918393,0.9148979783491841,0.6854123042583007,0.6599201547910488,0.2178067785478856,0.49401510093550793,0.4802543884673486,0.4908181593738873,0.8433450570911303,0.0,0.4094822110568949,0.6977304178254555,0.7527516720432276,0.8873670021942672,covbat,2,0.95,214
0.8363635119967202,0.9356343844281714,0.6299381393980549,0.9879836041918691,0.9164673978049549,0.8824007636709125,0.9304029174178167,0.938145950892717,0.5969732300809519,0.477355887384011,0.5870534636870082,0.779413319934394,0.6984341659321142,0.40095552899741976,0.7968737040622017,0.7997553323456633,0.5861619890464037,0.930355071415444,0.8843874643618161,0.6410839803600478,0.6305240412642814,0.3866778685305114,0.3486955641167008,0.4707825562103974,0.6812875846900938,0.8443701146460927,-0.0012513226529758655,0.45818282013193823,0.7795224972185786,0.7326165482312818,0.8563272583892068,covbat,3,0.95,203
0.810674234489691,0.8977431074432406,0.3861591272285927,0.9748044387209459,0.8610209530772054,0.6468658690887199,0.8750851020745771,0.8993951715966232,0.4686370647635517,0.7965629450673066,0.665548856154539,0.764691710988001,0.653084315674711,0.43436755786742137,0.8286480353494192,0.9185252103489707,0.5379371190817952,0.8861314510326028,0.8814167563704852,0.3425124597357929,0.6431834233336964,0.0,0.17355253362515582,0.3151245012827956,0.6405555601389815,0.8342640670204937,-0.0008847354445557115,0.34322601415531434,0.7643964871986408,0.6521463392190474,0.8487768277525529,covbat,4,0.95,224
0.8302972281099287,0.9262385482722304,0.5868901365469825,0.9736680078196321,0.9048387749131593,0.8905063326055366,0.8561480012568217,0.9289443764484907,0.5673192203058102,0.8559256392611541,0.6330790882269254,0.7338199966047959,0.5139418070908207,0.43273305745382645,0.8251240999958764,0.886604473802612,0.6338440852938177,0.9149513476308195,0.8524135119940237,0.5934726287462375,0.5308202217886407,0.22320661571614353,0.45943660068954045,0.5264005994418071,0.5297524154304478,0.8436758387230613,0.1498460592366057,0.446539319058423,0.7664975772785199,0.7475402322931227,0.8347269321473189,covbat,0,0.9,110
0.8277867573686585,0.9240218494832407,0.6367221843035898,0.9798640287039183,0.9073366568598696,0.8269412882291195,0.8607606285164855,0.9267889522352168,0.500632857064638,0.852184092555539,0.628416557776806,0.7604434240097077,0.621895451832939,0.49779879825676915,0.8380339874767181,0.8601896843031968,0.6125051569319527,0.9017539771621977,0.7521084042530056,0.5766972809288212,0.5982384497662898,0.29882138739579955,0.38822165199011494,0.33283094671272995,0.6454059880524781,0.8424107145112746,0.0,-0.001162330898507956,0.7508729372875973,0.7284638238968684,0.8291861656226815,covbat,1,0.9,112
0.8328822649670574,0.9245657719316989,0.6798951246132798,0.964233420658546,0.9093546233155448,0.9156130472712415,0.9088060450810196,0.9129434705659148,0.500632857064638,0.8677149403689567,0.6526993619288104,0.787323367836412,0.5169821574820901,0.47984715150491375,0.8099866226595461,0.8640312724160989,0.5157449407915455,0.8849633174739541,0.882524718902961,0.48447710783706566,0.5478255565685258,0.2178067785478856,0.4387431570587333,0.4707826734185614,0.5950682286278799,0.8524357471606773,0.21277895389240742,0.6875982177788952,0.6614358924570564,0.7482927358282762,0.871486278029677,covbat,2,0.9,113
0.823774699626312,0.9356343844281714,0.6165090626537203,0.980887773911486,0.9160211294335942,0.8419733662559185,0.9270581628474038,0.9143000293251019,0.6218196045314227,0.4716087667843219,0.6534849389989994,0.7438549629477644,0.5694633233952795,0.4585587188787209,0.8130795294026155,0.7059686414993627,0.5703084940512614,0.8942181054957905,0.8590243310817304,0.6410839803600478,0.6016750244925905,0.31569143285136586,0.30545417126544355,0.38381129067889147,0.7154434711187424,0.8260236291832058,0.0,0.45818282013193823,0.6890912496733548,0.725885263801155,0.8260539221277619,covbat,3,0.9,106
0.8097669529396725,0.8977431074432406,0.4929350332881399,0.9667705077927067,0.8662327066742835,0.5889840077204693,0.8254195954533873,0.9038159610526683,0.34022077894472136,0.8205283249258088,0.6231890431656466,0.7350681023952614,0.6231093941213001,0.4497782330121571,0.8290927061579559,0.905784106579591,0.5663126574956133,0.9009017218294155,0.8701419173046537,0.4195298766252408,0.5532922999510558,0.0,0.24546345254153315,0.40767126078965016,0.6732293424835754,0.8394566225847464,0.0,0.3967605967793492,0.7578282284475183,0.7408927648571408,0.8276590932941178,covbat,4,0.9,121
0.7458689681349272,0.8406732518795592,0.5193687430043448,0.939955622040116,0.8472013152193175,0.739418085429143,0.8180486077275991,0.8694573882733366,0.3704824931180551,0.584116990911021,0.5065292474390425,0.5793009384893171,0.5445516565197968,0.35819163437633383,0.6847384192601775,0.8228985946946312,0.4290986900219833,0.8427750065935127,0.7978485779757777,0.24217015393018107,0.418456508492559,0.22242617762694775,0.17251684698803216,0.533665760523565,0.44191815453617317,0.788417776807255,0.21277895389240742,-0.000843243731455019,0.5524291592306443,0.6369604090949144,0.7103330547754436,covbat,0,0.8,43
0.7452987177406732,0.8415326153636425,0.4495742717985252,0.9475410234624007,0.8459197439813434,0.652156872472758,0.7941905499612704,0.8728380175832255,0.32564603278701937,0.6020117885048235,0.5634442886883827,0.5830108650829224,0.4342604460381817,0.3380970661013449,0.7366437767094992,0.8145651772025384,0.41680924393462715,0.8430134120764217,0.6729869718197399,0.23532487014387002,0.40028782309995814,0.5469997637314212,0.17251684698803216,0.33283094671272995,0.4883551843808192,0.7970740168084647,0.0,0.22902678349101965,0.5486150607845602,0.6345707362494989,0.7415252140437171,covbat,1,0.8,43
0.7543689469894506,0.8080996496465833,0.4385265732664626,0.9353993390263174,0.8536963560484694,0.7881287372428448,0.8135840915660744,0.8788087121842421,0.27957968106464937,0.6150311500825167,0.5430831313998428,0.6677762010703945,0.4983324529625939,0.3394953679101186,0.6982790301751738,0.8277070776066083,0.4371059177772057,0.852632733592684,0.8113062182502012,-0.0007772121232420385,0.3991005411956873,0.30805429218009517,0.49120466704133203,0.49896268186701453,0.43076917318207036,0.7823339356609064,-0.0008845685913894489,0.32392326882103306,0.46828222824016985,0.6391643044820302,0.7651147065395594,covbat,2,0.8,45
0.7283321218588535,0.8458645681112439,0.48770688595907086,0.9506774155769748,0.8468717560303706,0.6054724115759658,0.8032282760164752,0.8369566344105481,0.3192941464879186,0.291823876144027,0.45378338086499465,0.6338527729907413,0.48624123789703394,0.371649883412826,0.6957067109573629,0.559052375192057,0.3894170353038869,0.8577936836759292,0.7656065644148417,0.2792376916737111,0.4078837071022239,0.2572982151831591,0.15149553243295125,-0.0007999709882448966,0.5477429728490292,0.7414008110466801,0.0,0.32392317091287687,0.4984710339901386,0.5309501506285669,0.7499785975049518,covbat,3,0.8,41
0.7188809884731717,0.8137729999709863,0.3669023977945507,0.9377530025132707,0.7946449196975027,0.21226283074560526,0.6777594364523643,0.839400205787302,0.17667669410694575,0.5751927288742609,0.5052220920807193,0.6366048753811068,0.5386514817006623,0.36819532959325363,0.6883179885366902,0.8129193156577716,0.393200789079271,0.8557588172780911,0.7917765570127193,0.13894550672218134,0.39099260715307715,-0.0014610915115454805,0.3006584112011315,0.3526868186681008,0.4899472858724779,0.7599300176817295,0.0,0.3967605967793492,0.5777508492704102,0.5851179530908434,0.7334123159568662,covbat,4,0.8,49
