mcc,accuracy,precision,recall,f1-score,auc,model,hospital,method,n_calib,n_test,pca_var,n_features
0.4906849864653525,0.7644341801385681,0.5329341317365269,0.7876106194690266,0.6357142857142857,0.8480641592920354,catboost,H25,raw,30,433,none,2850
0.5333462448713562,0.7863849765258216,0.845360824742268,0.5189873417721519,0.6431372549019608,0.8773379935764217,catboost,H26,raw,30,426,none,2850
0.532524131135616,0.7707182320441989,0.69375,0.7655172413793103,0.7278688524590164,0.8552041951374544,catboost,H27,raw,30,362,none,2850
0.320388005920652,0.6590909090909091,0.5581395348837209,0.6857142857142857,0.6153846153846154,0.75759209344115,catboost,H28,raw,30,264,none,2850
0.5124811777169531,0.7560975609756098,0.7766990291262136,0.7476635514018691,0.7619047619047619,0.8255769597558649,catboost,H29,raw,30,205,none,2850
0.300645833842826,0.7502246181491464,0.2933753943217665,0.6326530612244898,0.4008620689655172,0.782154085466715,catboost,H3,raw,30,3339,none,2850
0.3611482240053705,0.6857142857142857,0.6290322580645161,0.65,0.639344262295082,0.7725,catboost,H30,raw,30,140,none,2850
0.4108866734141355,0.8019583070120025,0.5723370429252782,0.5013927576601671,0.534521158129176,0.7911267454985709,catboost,H4,raw,30,3166,none,2850
0.4234692302429453,0.7414571244358479,0.6505050505050505,0.5854545454545454,0.6162679425837321,0.7887757696848606,catboost,H5,raw,30,3102,none,2850
0.3237709314962111,0.5834419817470665,0.8808172531214529,0.3981528989225243,0.5484098939929328,0.7387652337465056,catboost,H6,raw,30,3068,none,2850
0.5299753548594809,0.8181521384263793,0.6828309305373526,0.6232057416267942,0.6516572858036273,0.8528348261763524,catboost,H7,raw,30,3063,none,2850
0.1399703620933811,0.3544721407624633,0.9914738124238732,0.3169781931464174,0.480377692534671,0.7460304711838006,catboost,H8,raw,30,2728,none,2850
0.3317436258055318,0.6672669968482665,0.8948655256723717,0.6428571428571429,0.7482112436115843,0.7696141537815395,catboost,H9,raw,30,2221,none,2850
0.4122753136386023,0.7362227324913893,0.5736870310825295,0.6474145751436348,0.6083250461713312,0.7855310839466636,catboost,H1,raw,30,10452,all,2850
0.4205590337264736,0.7525773195876289,0.7145969498910676,0.4679029957203994,0.5655172413793104,0.794375229569392,catboost,H10,raw,30,2037,all,2850
0.4895828482047946,0.7612121212121212,0.896797153024911,0.4084278768233387,0.5612472160356348,0.8383051363356089,catboost,H11,raw,30,1650,all,2850
0.4288748731029154,0.7569444444444444,0.5717092337917485,0.6353711790393013,0.6018614270941055,0.797523016901037,catboost,H12,raw,30,1584,all,2850
0.4035071773872202,0.7723785166240409,0.5924932975871313,0.52,0.5538847117794486,0.8077653256210298,catboost,H13,raw,30,1564,all,2850
0.3866727769584077,0.7180094786729858,0.9107373868046572,0.7096774193548387,0.7977337110481586,0.8046599069931717,catboost,H14,raw,30,1266,all,2850
0.2393371565921822,0.6383673469387755,0.5764705882352941,0.4822834645669291,0.5251875669882101,0.6500949933559561,catboost,H15,raw,30,1225,all,2850
0.5595746618774508,0.7793223284100782,0.6326923076923077,0.8392857142857143,0.7214912280701754,0.858709096286736,catboost,H16,raw,30,1151,all,2850
0.5139937528896326,0.7814207650273224,0.631979695431472,0.7238372093023255,0.6747967479674797,0.8508805749182653,catboost,H17,raw,30,1098,all,2850
0.4401707580834506,0.7292929292929293,0.7335329341317365,0.5778301886792453,0.6464379947229552,0.7701805120341356,catboost,H18,raw,30,990,all,2850
0.3856163472827161,0.6623655913978495,0.3547671840354767,0.8743169398907104,0.5047318611987381,0.8270093122947162,catboost,H19,raw,30,930,all,2850
0.4341842986826705,0.7122175915771003,0.7887130075705437,0.5327754532775453,0.6359600443951166,0.781772481624092,catboost,H2,raw,30,4559,all,2850
0.1913292299956838,0.4292168674698795,0.9102564102564102,0.2800788954635108,0.4283559577677224,0.6939408786542545,catboost,H20,raw,30,664,all,2850
0.4092406775745845,0.7606973058637084,0.6447368421052632,0.5025641025641026,0.5648414985590778,0.7830863326276171,catboost,H21,raw,30,631,all,2850
0.4186447265393586,0.7277486910994765,0.4716157205240174,0.7552447552447552,0.5806451612903226,0.8084078711985689,catboost,H22,raw,30,573,all,2850
0.3582323970955923,0.6779324055666004,0.7023255813953488,0.606425702811245,0.6508620689655172,0.7469405179774214,catboost,H23,raw,30,503,all,2850
0.5152237137463799,0.7917525773195876,0.7909090909090909,0.5272727272727272,0.6327272727272727,0.8442803030303031,catboost,H24,raw,30,485,all,2850
0.4616130534720644,0.7528868360277137,0.5180722891566265,0.7610619469026548,0.6164874551971327,0.8328539823008849,catboost,H25,raw,30,433,all,2850
0.5072215012316773,0.7723004694835681,0.8765432098765432,0.4493670886075949,0.5941422594142259,0.865459096920461,catboost,H26,raw,30,426,all,2850
0.5485409008230623,0.7845303867403315,0.7410071942446043,0.7103448275862069,0.7253521126760564,0.8585412362942952,catboost,H27,raw,30,362,all,2850
0.3154680398227822,0.625,0.5182926829268293,0.8095238095238095,0.6319702602230484,0.7255465708295898,catboost,H28,raw,30,264,all,2850
0.563990082014114,0.7804878048780488,0.8163265306122449,0.7476635514018691,0.7804878048780488,0.8242418462712189,catboost,H29,raw,30,205,all,2850
0.2876240031126705,0.7613057801737046,0.2958715596330275,0.5850340136054422,0.392993145468393,0.7478689658518112,catboost,H3,raw,30,3339,all,2850
0.4061811972299616,0.7071428571428572,0.6507936507936508,0.6833333333333333,0.6666666666666666,0.7497916666666666,catboost,H30,raw,30,140,all,2850
0.4346816519517165,0.8240682248894504,0.6903073286052009,0.4066852367688022,0.5118317265556529,0.7867026917545106,catboost,H4,raw,30,3166,all,2850
0.3800753179281961,0.730174081237911,0.6696774193548387,0.4718181818181818,0.5536,0.7645054945054945,catboost,H5,raw,30,3102,all,2850
0.2918089142163355,0.5671447196870926,0.8597914252607184,0.3807080554130323,0.5277382645803699,0.7293293552157313,catboost,H6,raw,30,3068,all,2850
0.5064379526601539,0.8041136141038198,0.6411483253588517,0.6411483253588517,0.6411483253588517,0.8300388017437151,catboost,H7,raw,30,3063,all,2850
0.134236611333349,0.3328445747800586,0.9921052631578948,0.293613707165109,0.453125,0.7299698208722742,catboost,H8,raw,30,2728,all,2850
0.3309393488428631,0.6618640252138677,0.8970954356846473,0.632903981264637,0.7421901819430141,0.7570234785506571,catboost,H9,raw,30,2221,all,2850
0.4340634600170059,0.7502870264064294,0.5984185258401582,0.6407620199576656,0.6188668224299065,0.7951032893941918,catboost,H1,raw,30,10452,0.99,592
0.4280901134479275,0.7555228276877761,0.720173535791757,0.4736091298145506,0.5714285714285714,0.7977696532754748,catboost,H10,raw,30,2037,0.99,632
0.4879261627058566,0.7618181818181818,0.8809523809523809,0.419773095623987,0.5686059275521405,0.8355578706572885,catboost,H11,raw,30,1650,0.99,633
0.4348628969227514,0.7575757575757576,0.5711538461538461,0.648471615720524,0.6073619631901841,0.8062818494186633,catboost,H12,raw,30,1584,0.99,629
0.4319465806525389,0.780690537084399,0.6051282051282051,0.5552941176470588,0.5791411042944785,0.8075236275370552,catboost,H13,raw,30,1564,0.99,633
0.3935445828600176,0.7203791469194313,0.9132124352331606,0.7106854838709677,0.7993197278911565,0.8108149870496821,catboost,H14,raw,30,1266,0.99,630
0.2561260462943384,0.6465306122448979,0.5890736342042755,0.4881889763779528,0.5339074273412271,0.6645032341668589,catboost,H15,raw,30,1225,0.99,630
0.526774077695578,0.7619461337966985,0.6117424242424242,0.8239795918367347,0.7021739130434783,0.8590720873329567,catboost,H16,raw,30,1151,0.99,632
0.5272179508601436,0.7868852459016393,0.6388888888888888,0.7354651162790697,0.6837837837837838,0.8540805625809635,catboost,H17,raw,30,1098,0.99,631
0.4316030682693053,0.7252525252525253,0.7196531791907514,0.5872641509433962,0.6467532467532467,0.7730848723248217,catboost,H18,raw,30,990,0.99,637
0.4007516917293269,0.6645161290322581,0.3588621444201313,0.8961748633879781,0.5125,0.8314277145009913,catboost,H19,raw,30,930,0.99,633
0.4361354859164734,0.7124369379249835,0.7945301542776999,0.5267317526731753,0.6334917528655297,0.7839606781053703,catboost,H2,raw,30,4559,0.99,634
0.2097193878463598,0.447289156626506,0.9166666666666666,0.3037475345167653,0.4562962962962963,0.7070817472581313,catboost,H20,raw,30,664,0.99,630
0.3840005200173112,0.7432646592709984,0.5932203389830508,0.5384615384615384,0.5645161290322581,0.772359444836509,catboost,H21,raw,30,631,0.99,631
0.3998349795878773,0.7190226876090751,0.4608695652173913,0.7412587412587412,0.5683646112600537,0.8043421694584486,catboost,H22,raw,30,573,0.99,633
0.3624279684906404,0.679920477137177,0.705607476635514,0.606425702811245,0.652267818574514,0.759225879897543,catboost,H23,raw,30,503,0.99,632
0.5101718286881469,0.7896907216494845,0.7787610619469026,0.5333333333333333,0.6330935251798561,0.8541666666666667,catboost,H24,raw,30,485,0.99,633
0.5179987673316989,0.7852193995381063,0.5641025641025641,0.7787610619469026,0.654275092936803,0.839795353982301,catboost,H25,raw,30,433,0.99,634
0.5110992758621216,0.7746478873239436,0.8690476190476191,0.4620253164556962,0.6033057851239669,0.8742206688078594,catboost,H26,raw,30,426,0.99,633
0.5471939699661215,0.7817679558011049,0.722972972972973,0.7379310344827587,0.7303754266211604,0.8642936596218019,catboost,H27,raw,30,362,0.99,633
0.2746070935502464,0.6287878787878788,0.5251798561151079,0.6952380952380952,0.5983606557377049,0.7174004192872118,catboost,H28,raw,30,264,0.99,633
0.535349741291527,0.7658536585365854,0.8041237113402062,0.7289719626168224,0.7647058823529411,0.8268167079916078,catboost,H29,raw,30,205,0.99,633
0.2769820041686019,0.7640011979634621,0.2936979785969084,0.5600907029478458,0.3853354134165366,0.7524541907860453,catboost,H3,raw,30,3339,0.99,640
0.4324782321902369,0.7214285714285714,0.6721311475409836,0.6833333333333333,0.6776859504132231,0.7685416666666667,catboost,H30,raw,30,140,0.99,633
0.4362455084832555,0.8221730890713834,0.6659528907922913,0.4331476323119777,0.5248945147679325,0.7948475931691154,catboost,H4,raw,30,3166,0.99,630
0.4013643927453888,0.7359767891682786,0.659477866061294,0.5281818181818182,0.5865724381625441,0.7794469167196441,catboost,H5,raw,30,3102,0.99,627
0.2999262923308325,0.5779009126466753,0.8562091503267973,0.4032837352488456,0.5483083362399721,0.7311244601502752,catboost,H6,raw,30,3068,0.99,625
0.5074447309950219,0.8044400914136467,0.6415770609318996,0.6423444976076556,0.6419605499103407,0.837473117008957,catboost,H7,raw,30,3063,0.99,693
0.1353136655847407,0.3581378299120235,0.9892215568862276,0.3216510903426791,0.4854540111666177,0.7242479556074766,catboost,H8,raw,30,2728,0.99,632
0.3116397592045437,0.6537595677622693,0.8896265560165975,0.6276346604215457,0.7360109852385857,0.7496895700088108,catboost,H9,raw,30,2221,0.99,627
0.4263350780185161,0.7439724454649828,0.585990733169801,0.6501360749924403,0.6163990825688074,0.7921341650120628,catboost,H1,raw,30,10452,0.95,219
0.4298032697776792,0.7550319096710849,0.701195219123506,0.5021398002853067,0.5852036575228595,0.7918980156662424,catboost,H10,raw,30,2037,0.95,244
0.4851240635008667,0.7606060606060606,0.8801369863013698,0.4165316045380875,0.5654565456545655,0.8455804481290823,catboost,H11,raw,30,1650,0.95,244
0.4416118184869445,0.76010101010101,0.5747126436781609,0.6550218340611353,0.6122448979591837,0.8073192581848644,catboost,H12,raw,30,1584,0.95,241
0.439357657960345,0.7832480818414322,0.6096938775510204,0.5623529411764706,0.5850673194614443,0.8108247688891186,catboost,H13,raw,30,1564,0.95,244
0.3787855325568039,0.7132701421800948,0.9089726918075424,0.7046370967741935,0.7938671209540034,0.8057194784553803,catboost,H14,raw,30,1266,0.95,242
0.2311464460052016,0.6342857142857142,0.5700934579439252,0.4803149606299212,0.5213675213675214,0.6708178214124909,catboost,H15,raw,30,1225,0.95,242
0.5157018703528456,0.7532580364900087,0.5996309963099631,0.8290816326530612,0.69593147751606,0.8494629076927214,catboost,H16,raw,30,1151,0.95,243
0.532605293629492,0.7877959927140255,0.6377171215880894,0.747093023255814,0.6880856760374833,0.8545162235519093,catboost,H17,raw,30,1098,0.95,243
0.4253905590420094,0.7222222222222222,0.7110481586402266,0.5919811320754716,0.646074646074646,0.7717514500966731,catboost,H18,raw,30,990,0.95,246
0.36629555921484,0.6430107526881721,0.3411513859275053,0.8743169398907104,0.4907975460122699,0.8220130064886138,catboost,H19,raw,30,930,0.95,244
0.4178330217163947,0.7045404694011844,0.7772413793103449,0.5239423523942353,0.6259372396556512,0.7810087172620013,catboost,H2,raw,30,4559,0.95,244
0.2072234443881516,0.4548192771084337,0.9096045197740112,0.3175542406311637,0.4707602339181286,0.6978856518297969,catboost,H20,raw,30,664,0.95,242
0.4146487649761584,0.7527733755942948,0.6042780748663101,0.5794871794871795,0.5916230366492147,0.7772759350741002,catboost,H21,raw,30,631,0.95,243
0.3954713936012609,0.7102966841186736,0.4518828451882845,0.7552447552447552,0.5654450261780105,0.7960969263294845,catboost,H22,raw,30,573,0.95,244
0.4026408921573788,0.6998011928429424,0.7289719626168224,0.6265060240963856,0.673866090712743,0.7612181007494545,catboost,H23,raw,30,503,0.95,243
0.5268815068321943,0.7958762886597938,0.7661290322580645,0.5757575757575758,0.657439446366782,0.8564772727272727,catboost,H24,raw,30,485,0.95,244
0.4702867868200789,0.766743648960739,0.538961038961039,0.7345132743362832,0.6217228464419475,0.8309734513274335,catboost,H25,raw,30,433,0.95,244
0.5057000516482426,0.7723004694835681,0.8674698795180723,0.4556962025316455,0.5975103734439834,0.8628377101832608,catboost,H26,raw,30,426,0.95,244
0.5732032909392494,0.787292817679558,0.7023809523809523,0.8137931034482758,0.7539936102236422,0.8637851581121881,catboost,H27,raw,30,362,0.95,244
0.3090635915149545,0.6439393939393939,0.5390070921985816,0.7238095238095238,0.6178861788617886,0.7135070380353399,catboost,H28,raw,30,264,0.95,244
0.535349741291527,0.7658536585365854,0.8041237113402062,0.7289719626168224,0.7647058823529411,0.8207133320617968,catboost,H29,raw,30,205,0.95,244
0.2802985245180736,0.7646001796945193,0.295373665480427,0.564625850340136,0.3878504672897196,0.7512922353206293,catboost,H3,raw,30,3339,0.95,249
0.4351941398892446,0.7214285714285714,0.6666666666666666,0.7,0.6829268292682927,0.7672916666666666,catboost,H30,raw,30,140,0.95,244
0.4132647931601512,0.812065698041693,0.6194174757281553,0.4442896935933147,0.5174371451743714,0.7843501374551678,catboost,H4,raw,30,3166,0.95,242
0.3860826221524598,0.7295293359123146,0.6488027366020525,0.5172727272727272,0.5756196256954982,0.775787394423758,catboost,H5,raw,30,3102,0.95,238
0.3013210886194618,0.5736636245110821,0.8637911464245176,0.3904566444330425,0.537809187279152,0.7256093842492037,catboost,H6,raw,30,3068,0.95,239
0.5070765868739437,0.8044400914136467,0.6419161676646706,0.6411483253588517,0.6415320167564332,0.8350399511862892,catboost,H7,raw,30,3063,0.95,285
0.1351357987369051,0.3350439882697947,0.9921671018276762,0.2959501557632398,0.4559088182363527,0.7235056464174454,catboost,H8,raw,30,2728,0.95,243
0.3072224243830388,0.6537595677622693,0.8870568837592745,0.629976580796253,0.7367339952071208,0.743599664005186,catboost,H9,raw,30,2221,0.95,240
0.4184400023101556,0.7367011098354382,0.5725490196078431,0.6622316298760206,0.6141334828939988,0.7907893915466121,catboost,H1,raw,30,10452,0.9,117
0.4238986177165215,0.7525773195876289,0.6958250497017893,0.4992867332382311,0.5813953488372093,0.7921094330597009,catboost,H10,raw,30,2037,0.9,132
0.4842037788939439,0.76,0.8823529411764706,0.413290113452188,0.5629139072847682,0.8388778102205814,catboost,H11,raw,30,1650,0.9,132
0.441521951478791,0.7664141414141414,0.5909090909090909,0.6244541484716157,0.6072186836518046,0.8107766410449323,catboost,H12,raw,30,1584,0.9,130
0.4271156649167351,0.7813299232736572,0.6112600536193029,0.5364705882352941,0.5714285714285714,0.8043133811909312,catboost,H13,raw,30,1564,0.9,133
0.4037247872641592,0.7385466034755134,0.9085290482076638,0.7409274193548387,0.8162132148806219,0.8028682010831174,catboost,H14,raw,30,1266,0.9,131
0.2409139579753248,0.6391836734693878,0.5778301886792453,0.4822834645669291,0.5257510729613734,0.6555941752050868,catboost,H15,raw,30,1225,0.9,131
0.5183637382506925,0.7506516072980017,0.5942549371633752,0.8443877551020408,0.6975763962065332,0.8525348874727757,catboost,H16,raw,30,1151,0.9,132
0.5142146832450549,0.7768670309653917,0.619277108433735,0.747093023255814,0.6772068511198946,0.8462695083585219,catboost,H17,raw,30,1098,0.9,132
0.4246582996155992,0.7212121212121212,0.6968085106382979,0.6179245283018868,0.655,0.7678928595239682,catboost,H18,raw,30,990,0.9,134
0.3618035891322909,0.6483870967741936,0.3427947598253275,0.8579234972677595,0.4898595943837753,0.8189844990161008,catboost,H19,raw,30,930,0.9,132
0.4185055240235433,0.7071726255757842,0.7612035851472471,0.5527661552766155,0.6404524643145705,0.7782081192244665,catboost,H2,raw,30,4559,0.9,132
0.2159746669928386,0.4683734939759036,0.9095744680851064,0.3372781065088757,0.4920863309352518,0.6881996004974937,catboost,H20,raw,30,664,0.9,131
0.4033948098865743,0.7448494453248812,0.5867346938775511,0.5897435897435898,0.5882352941176471,0.78298047518231,catboost,H21,raw,30,631,0.9,132
0.3597543057501889,0.7050610820244329,0.4424778761061947,0.6993006993006993,0.5420054200542005,0.798552610180517,catboost,H22,raw,30,573,0.9,132
0.3344445045405342,0.6660039761431411,0.6901408450704225,0.5903614457831325,0.6363636363636364,0.755446984789552,catboost,H23,raw,30,503,0.9,132
0.5723757475603156,0.8144329896907216,0.7906976744186046,0.6181818181818182,0.6938775510204082,0.855,catboost,H24,raw,30,485,0.9,132
0.4171377636446622,0.7274826789838337,0.4855491329479768,0.7433628318584071,0.5874125874125874,0.8157079646017699,catboost,H25,raw,30,433,0.9,133
0.4658051346368231,0.755868544600939,0.8461538461538461,0.4177215189873418,0.559322033898305,0.8608539580578122,catboost,H26,raw,30,426,0.9,132
0.517843970851974,0.7569060773480663,0.6628571428571428,0.8,0.725,0.853615127919911,catboost,H27,raw,30,362,0.9,132
0.2840653224729338,0.6325757575757576,0.5285714285714286,0.7047619047619048,0.6040816326530613,0.7024258760107817,catboost,H28,raw,30,264,0.9,132
0.5524537524448434,0.775609756097561,0.801980198019802,0.7570093457943925,0.7788461538461539,0.8325386229258058,catboost,H29,raw,30,205,0.9,132
0.2771734747081092,0.7538185085354897,0.2871508379888268,0.5827664399092971,0.3847305389221557,0.7572248591177902,catboost,H3,raw,30,3339,0.9,135
0.4061811972299616,0.7071428571428572,0.6507936507936508,0.6833333333333333,0.6666666666666666,0.7779166666666667,catboost,H30,raw,30,140,0.9,132
0.3999537505228301,0.8016424510423247,0.5760135135135135,0.4749303621169916,0.5206106870229008,0.781680116336228,catboost,H4,raw,30,3166,0.9,131
0.3985276991155621,0.7356544165054804,0.6639344262295082,0.5154545454545455,0.5803480040941658,0.777867586958496,catboost,H5,raw,30,3102,0.9,129
0.2926327867071612,0.5704041720990873,0.8564971751412429,0.3889173935351462,0.5349329569513056,0.7173638230645536,catboost,H6,raw,30,3068,0.9,130
0.4838951554170177,0.8001958863858962,0.6462140992167101,0.5921052631578947,0.6179775280898876,0.8297390872781415,catboost,H7,raw,30,3063,0.9,159
0.1325713712990283,0.3365102639296187,0.9909326424870466,0.2978971962616822,0.4580838323353293,0.7076007593457945,catboost,H8,raw,30,2728,0.9,131
0.2932295970142782,0.6325979288608735,0.8885017421602788,0.5971896955503513,0.7142857142857143,0.7460020725767059,catboost,H9,raw,30,2221,0.9,130
0.3969985946648788,0.7224454649827784,0.5506993006993007,0.6667674629573632,0.6032006565449323,0.7776490397301734,catboost,H1,raw,30,10452,0.8,46
0.3751312698194099,0.7280314187530682,0.6269430051813472,0.5178316690442225,0.5671875,0.7723600587697642,catboost,H10,raw,30,2037,0.8,54
0.4648703715785178,0.7539393939393939,0.8481848184818482,0.4165316045380875,0.558695652173913,0.8381011702943858,catboost,H11,raw,30,1650,0.8,54
0.4199118008670486,0.7582070707070707,0.5782881002087683,0.6048034934497817,0.5912486659551761,0.7929254539390509,catboost,H12,raw,30,1584,0.8,53
0.3958113362596686,0.7672634271099744,0.5788113695090439,0.5270588235294118,0.5517241379310345,0.79315188762072,catboost,H13,raw,30,1564,0.8,54
0.3749029885333574,0.7148499210110585,0.906048906048906,0.7096774193548387,0.7959299039005088,0.8067680127148577,catboost,H14,raw,30,1266,0.8,54
0.2578552728819802,0.6481632653061224,0.5941320293398533,0.4783464566929133,0.529989094874591,0.6580019547765734,catboost,H15,raw,30,1225,0.8,54
0.5328032758366258,0.7645525629887054,0.6143667296786389,0.8290816326530612,0.7057546145494028,0.8590519211637222,catboost,H16,raw,30,1151,0.8,54
0.4851225822909071,0.7568306010928961,0.5869074492099323,0.7558139534883721,0.6607369758576874,0.8409297699093208,catboost,H17,raw,30,1098,0.8,54
0.4174467150437316,0.7161616161616161,0.6765432098765433,0.6462264150943396,0.661037394451146,0.7727431828788585,catboost,H18,raw,30,990,0.8,55
0.3630048622647749,0.6430107526881721,0.3404710920770878,0.8688524590163934,0.4892307692307692,0.8324225865209472,catboost,H19,raw,30,930,0.8,55
0.4133895376841337,0.7054178547927177,0.7521847690387016,0.5602045560204556,0.6421529443112177,0.7698484132389942,catboost,H2,raw,30,4559,0.8,54
0.1891840522428961,0.4608433734939759,0.8900523560209425,0.3353057199211045,0.4871060171919771,0.68832523021646,catboost,H20,raw,30,664,0.8,54
0.385946855637722,0.7559429477020603,0.6541353383458647,0.4461538461538462,0.5304878048780488,0.788343919077864,catboost,H21,raw,30,631,0.8,54
0.3951270886060278,0.7207678883071553,0.4622222222222222,0.7272727272727273,0.5652173913043478,0.8053179378760773,catboost,H22,raw,30,573,0.8,54
0.3836150457767991,0.6918489065606361,0.6942148760330579,0.6746987951807228,0.6843177189409368,0.740268159251178,catboost,H23,raw,30,503,0.8,54
0.4906716233961683,0.7814432989690722,0.7478991596638656,0.5393939393939394,0.6267605633802817,0.8406818181818182,catboost,H24,raw,30,485,0.8,54
0.4203510697477233,0.7297921478060047,0.4883720930232558,0.7433628318584071,0.5894736842105263,0.8104258849557522,catboost,H25,raw,30,433,0.8,55
0.454573297893978,0.7511737089201878,0.8421052631578947,0.4050632911392405,0.5470085470085471,0.8567919894199887,catboost,H26,raw,30,426,0.8,54
0.5043257005439452,0.7430939226519337,0.6382978723404256,0.8275862068965517,0.7207207207207207,0.8660734149054504,catboost,H27,raw,30,362,0.8,54
0.2925214842066434,0.6098484848484849,0.5059523809523809,0.8095238095238095,0.6227106227106227,0.70104821802935,catboost,H28,raw,30,264,0.8,54
0.5031442832354024,0.751219512195122,0.7745098039215687,0.7383177570093458,0.7559808612440191,0.8340644669082586,catboost,H29,raw,30,205,0.8,54
0.2684976590919913,0.7343516022761306,0.2729124236252546,0.6077097505668935,0.3766690091356289,0.7611559461603826,catboost,H3,raw,30,3339,0.8,56
0.4671975002860185,0.7357142857142858,0.676923076923077,0.7333333333333333,0.704,0.7791666666666667,catboost,H30,raw,30,140,0.8,54
0.4543664593635901,0.822804801010739,0.6440366972477064,0.4888579387186629,0.5558194774346793,0.800507946911355,catboost,H4,raw,30,3166,0.8,54
0.4142275766737865,0.7437137330754352,0.6899128268991283,0.5036363636363637,0.582238570677877,0.7782344927799473,catboost,H5,raw,30,3102,0.8,53
0.2771175134678312,0.5573663624511083,0.8530465949820788,0.366341713699333,0.5125628140703518,0.7167663717925967,catboost,H6,raw,30,3068,0.8,53
0.4987924867494551,0.8060724779627816,0.6583769633507853,0.6016746411483254,0.62875,0.8286535623051586,catboost,H7,raw,30,3063,0.8,73
0.1084313845889238,0.3170821114369501,0.9835390946502056,0.2792056074766355,0.4349408553230209,0.718384929906542,catboost,H8,raw,30,2728,0.8,53
0.2942736959220576,0.6375506528590725,0.8868894601542416,0.6059718969555035,0.72,0.7450833367571936,catboost,H9,raw,30,2221,0.8,53
0.4506997480629033,0.7621507845388442,0.6236818318770714,0.6259449652252798,0.6248113492303049,0.8051233858750751,catboost,H1,covbat,30,10452,none,2850
0.4314459124388582,0.7550319096710849,0.6942307692307692,0.514978601997147,0.5913185913185913,0.7997642375733554,catboost,H10,covbat,30,2037,none,2850
0.5069358470935197,0.7757575757575758,0.7813211845102506,0.5559157212317666,0.6496212121212122,0.8408813843332117,catboost,H11,covbat,30,1650,none,2850
0.4320791497728312,0.7481060606060606,0.552212389380531,0.6812227074235808,0.6099706744868035,0.812799103368573,catboost,H12,covbat,30,1584,none,2850
0.4552031485987624,0.7832480818414322,0.5995370370370371,0.6094117647058823,0.6044340723453909,0.8187801477043848,catboost,H13,covbat,30,1564,none,2850
0.3702211425622257,0.6895734597156398,0.9165507649513212,0.6643145161290323,0.7703097603740503,0.8101785083588415,catboost,H14,covbat,30,1266,none,2850
0.2357122056531763,0.6391836734693878,0.5846153846153846,0.4488188976377952,0.5077951002227171,0.6628669324284255,catboost,H15,covbat,30,1225,none,2850
0.5273976992547209,0.7680278019113814,0.6242544731610338,0.8010204081632653,0.7016759776536313,0.8525516926138045,catboost,H16,covbat,30,1151,none,2850
0.5365827580743786,0.8069216757741348,0.722972972972973,0.622093023255814,0.66875,0.8623542656221085,catboost,H17,covbat,30,1098,none,2850
0.4576697161805244,0.7373737373737373,0.7252747252747253,0.6226415094339622,0.6700507614213198,0.7864690979398626,catboost,H18,covbat,30,990,none,2850
0.4773682973045286,0.7860215053763441,0.4731543624161073,0.7704918032786885,0.5862785862785863,0.847726059063211,catboost,H19,covbat,30,930,none,2850
0.4342112020164801,0.7185786356657161,0.7205284552845529,0.6592282659228266,0.6885166302500607,0.793631101040851,catboost,H2,covbat,30,4559,none,2850
0.1742492351467542,0.4728915662650602,0.8720379146919431,0.3629191321499014,0.5125348189415042,0.6818552996896946,catboost,H20,covbat,30,664,none,2850
0.3404823294961345,0.716323296354992,0.54,0.5538461538461539,0.5468354430379747,0.7471653728534462,catboost,H21,covbat,30,631,none,2850
0.4822107720362053,0.8027923211169284,0.6,0.6293706293706294,0.6143344709897611,0.8308830704179542,catboost,H22,covbat,30,573,none,2850
0.3598004317861669,0.6779324055666004,0.7101449275362319,0.5903614457831325,0.6447368421052632,0.7715112418176645,catboost,H23,covbat,30,503,none,2850
0.5091928836528842,0.7855670103092783,0.7132867132867133,0.6181818181818182,0.6623376623376623,0.8350946969696971,catboost,H24,covbat,30,485,none,2850
0.4886090278722148,0.7967667436489607,0.6016260162601627,0.6548672566371682,0.6271186440677966,0.8508849557522123,catboost,H25,covbat,30,433,none,2850
0.5718466313829005,0.8028169014084507,0.7534246575342466,0.6962025316455697,0.7236842105263158,0.8757793311921406,catboost,H26,covbat,30,426,none,2850
0.55228620482005,0.7817679558011049,0.7115384615384616,0.7655172413793103,0.7375415282392026,0.8590497378039091,catboost,H27,covbat,30,362,none,2850
0.2988026420029189,0.678030303030303,0.65625,0.4,0.4970414201183432,0.727822701407607,catboost,H28,covbat,30,264,none,2850
0.4817288974836785,0.7414634146341463,0.75,0.7570093457943925,0.7534883720930232,0.8135609383940492,catboost,H29,covbat,30,205,none,2850
0.2955895816459216,0.7981431566337227,0.3294289897510981,0.5102040816326531,0.400355871886121,0.7526145954125841,catboost,H3,covbat,30,3339,none,2850
0.3611482240053705,0.6857142857142857,0.6290322580645161,0.65,0.639344262295082,0.7575,catboost,H30,covbat,30,140,none,2850
0.4942436362958812,0.7927984838913456,0.530938123752495,0.7409470752089137,0.6186046511627907,0.8415305769475849,catboost,H4,covbat,30,3166,none,2850
0.2691690189837287,0.6814958091553837,0.5673076923076923,0.4290909090909091,0.4886128364389234,0.6852470257015713,catboost,H5,covbat,30,3102,none,2850
0.3317166444782065,0.6121251629726207,0.8523676880222841,0.4710107747562853,0.6067415730337079,0.7390421796929842,catboost,H6,covbat,30,3068,none,2850
