mcc,accuracy,precision,recall,f1-score,auc,model,hospital,method,n_calib,n_test,pca_var,n_features
0.41808541166259705,0.6982323232323232,0.6335135135135135,0.8082758620689655,0.7103030303030303,0.7964208582553892,logreg,PRZ,raw,30,1584,none,2850
0.4296230996837054,0.7320441988950276,0.7866666666666666,0.7831858407079646,0.7849223946784922,0.7879685059864654,logreg,PUS,raw,30,362,none,2850
0.4351941398892446,0.7214285714285714,0.7662337662337663,0.7375,0.7515923566878981,0.7895833333333332,logreg,SL2,raw,30,140,none,2850
0.30858128213874886,0.7721746960828456,0.8581196581196581,0.8542257515598412,0.8561682774303582,0.769512566660144,logreg,SLU,raw,30,2221,none,2850
0.45510608686419746,0.7484536082474227,0.6666666666666666,0.6368715083798883,0.6514285714285715,0.8044145032314602,logreg,SRK,raw,30,485,none,2850
0.2932748357664604,0.5999122614608466,0.9183098591549296,0.5424292845257903,0.6820083682008368,0.7520257423357015,logreg,STG1,raw,30,4559,none,2850
0.3436509174995051,0.6415996938384998,0.5396238051187172,0.8215962441314554,0.6514051740182394,0.7729268266792833,logreg,SZC,raw,30,10452,none,2850
0.22604775163466595,0.6242424242424243,0.46697038724373574,0.597667638483965,0.5242966751918159,0.6603250706332434,logreg,TER_L,raw,30,990,none,2850
0.3028299714023359,0.489247311827957,0.3016344725111441,0.9759615384615384,0.4608399545970488,0.8967811101640741,logreg,TOR,raw,30,930,none,2850
0.2900467850829993,0.6186440677966102,0.8824315297261189,0.5706263498920087,0.6930745015739769,0.7210650558313901,logreg,WLU,raw,30,3068,none,2850
0.31899455870218657,0.6663442940038685,0.7398373983739838,0.6845781837721655,0.7111359196204298,0.7149713293044688,logreg,Z04O,raw,30,3102,none,2850
0.5540752125151038,0.7914856646394439,0.8145161290322581,0.8559322033898306,0.8347107438016529,0.873483949956001,logreg,ZOZLO,raw,30,1151,none,2850
0.37628099718571617,0.7843601895734598,0.9220917822838848,0.8120300751879699,0.863568215892054,0.8361544331124842,logreg,AKS,raw,30,1266,all,2850
0.41331125206193725,0.7587332680378713,0.5343189017951425,0.6293532338308457,0.5779554540262707,0.7719195082577374,logreg,ARCHDAM,raw,30,3063,all,2850
0.27639487659523876,0.6193935565382186,0.3555979643765903,0.7443408788282291,0.48127421437795953,0.7453939950321586,logreg,B2K,raw,30,3166,all,2850
0.1020151107060363,0.4578313253012048,0.9492753623188406,0.4309210526315789,0.5927601809954751,0.673842810150376,logreg,CHE,raw,30,664,all,2850
0.5639066925355538,0.8145539906103286,0.803921568627451,0.5815602836879432,0.6748971193415638,0.8604454398407366,logreg,CMD,raw,30,426,all,2850
0.21524146117972803,0.6689882697947214,0.9479166666666666,0.6682986536107711,0.7839195979899497,0.7341319464390134,logreg,GAK,raw,30,2728,all,2850
0.2915936053641818,0.5968586387434555,0.4460227272727273,0.8134715025906736,0.5761467889908257,0.766430324515953,logreg,KAL,raw,30,573,all,2850
0.31299925685154767,0.6367175801138065,0.38006042296072506,0.7708333333333334,0.509105625252934,0.7633978185011618,logreg,KATMOJPRZ,raw,30,3339,all,2850
0.4490731195102493,0.7365853658536585,0.7886178861788617,0.776,0.782258064516129,0.8247000000000001,logreg,KIEG,raw,30,205,all,2850
0.32164676591682584,0.657928388746803,0.7314211212516297,0.6303370786516854,0.6771273385636692,0.7238939085786684,logreg,KLU,raw,30,1564,all,2850
0.343349705850195,0.6735340729001584,0.6666666666666666,0.6174496644295302,0.6411149825783972,0.732128101255618,logreg,KUD,raw,30,631,all,2850
0.4260042555044661,0.6628175519630485,0.49808429118773945,0.896551724137931,0.6403940886699507,0.850191570881226,logreg,LUMICE,raw,30,433,all,2850
0.4551964858338549,0.7309769268532155,0.7558620689655172,0.5963003264417845,0.6666666666666666,0.7879403411579436,logreg,LUX_A,raw,30,2037,all,2850
0.44201389506669736,0.7335984095427436,0.7515527950310559,0.8175675675675675,0.7831715210355987,0.8217456587021805,logreg,MKW,raw,30,503,all,2850
0.3436016116431473,0.6856060606060606,0.8618421052631579,0.6787564766839378,0.7594202898550725,0.7604174268408378,logreg,MOR,raw,30,264,all,2850
0.5464093470441223,0.7723132969034608,0.6794625719769674,0.8100686498855835,0.7390396659707724,0.8686374226693485,logreg,OST,raw,30,1098,all,2850
0.4537692273038469,0.7369696969696969,0.6563876651982379,0.6908809891808346,0.6731927710843374,0.786469031853435,logreg,OTW,raw,30,1650,all,2850
-0.022116570787339196,0.4138775510204082,0.9401197604790419,0.40638481449525454,0.5674698795180723,0.48865270478730355,logreg,PIO,raw,30,1225,all,2850
0.4170000654936673,0.69760101010101,0.6328293736501079,0.8082758620689655,0.7098728043609933,0.7964497611496928,logreg,PRZ,raw,30,1584,all,2850
0.4346694429984383,0.7348066298342542,0.7876106194690266,0.7876106194690266,0.7876106194690266,0.7881311816762102,logreg,PUS,raw,30,362,all,2850
0.42219468881448274,0.7142857142857143,0.7631578947368421,0.725,0.7435897435897436,0.7887500000000001,logreg,SL2,raw,30,140,all,2850
0.30584816563486605,0.7712742008104457,0.8575498575498576,0.8536585365853658,0.8555997725980671,0.7693193667998425,logreg,SLU,raw,30,2221,all,2850
0.45510608686419746,0.7484536082474227,0.6666666666666666,0.6368715083798883,0.6514285714285715,0.8045057874173878,logreg,SRK,raw,30,485,all,2850
0.2921936340622566,0.5994735687650801,0.9178403755868545,0.5421519689406544,0.6816596931659693,0.751937571693208,logreg,STG1,raw,30,4559,all,2850
0.34484738850649516,0.6418867202449292,0.5397875942742805,0.8232394366197183,0.6520405317467696,0.7726736603947544,logreg,SZC,raw,30,10452,all,2850
0.22298551804989641,0.6222222222222222,0.46485260770975056,0.597667638483965,0.5229591836734694,0.6601673568522132,logreg,TER_L,raw,30,990,all,2850
0.3028299714023359,0.489247311827957,0.3016344725111441,0.9759615384615384,0.4608399545970488,0.8965680268484978,logreg,TOR,raw,30,930,all,2850
0.29119477784258063,0.6189700130378096,0.8830213903743316,0.5706263498920087,0.6932563631592757,0.7212962405238657,logreg,WLU,raw,30,3068,all,2850
0.31756949454019817,0.6660219213410703,0.7385772122614228,0.6861902203116604,0.7114206128133704,0.7153839725551103,logreg,Z04O,raw,30,3102,all,2850
0.5503403625578268,0.789748045178106,0.8131720430107527,0.8545197740112994,0.8333333333333334,0.8736848146306002,logreg,ZOZLO,raw,30,1151,all,2850
0.3935843303342372,0.7606635071090048,0.9378596087456847,0.7659774436090225,0.8432488360062079,0.8317203900841212,logreg,AKS,combat,30,1266,none,2850
0.38244287055169646,0.7381651975187724,0.5009823182711198,0.6343283582089553,0.5598243688254665,0.7733047907871002,logreg,ARCHDAM,combat,30,3063,none,2850
0.36671412469068077,0.713518635502211,0.43553719008264463,0.7017310252996005,0.5374808771035187,0.7887029853914587,logreg,B2K,combat,30,3166,none,2850
0.11183380584851124,0.6204819277108434,0.9405940594059405,0.625,0.7509881422924901,0.6520500469924811,logreg,CHE,combat,30,664,none,2850
0.5257831251120989,0.7816901408450704,0.65,0.7375886524822695,0.6910299003322259,0.851337563767575,logreg,CMD,combat,30,426,none,2850
0.17707751865850171,0.4912023460410557,0.9609713790112749,0.45206038351693184,0.6148723640399556,0.7123652469264,logreg,GAK,combat,30,2728,none,2850
0.3446539230569838,0.6631762652705061,0.5,0.7409326424870466,0.5970772442588727,0.7688710117262068,logreg,KAL,combat,30,573,none,2850
0.3225234861039833,0.6909254267744834,0.41730474732006123,0.6678921568627451,0.5136663524976437,0.7565777202676552,logreg,KATMOJPRZ,combat,30,3339,none,2850
0.4633890501130836,0.7414634146341463,0.8,0.768,0.7836734693877551,0.8082999999999998,logreg,KIEG,combat,30,205,none,2850
0.40800849986432963,0.6835038363171355,0.8180354267310789,0.5707865168539326,0.6724023825281271,0.748077884839796,logreg,KLU,combat,30,1564,none,2850
0.37892669417822744,0.6909667194928685,0.6807017543859649,0.6510067114093959,0.6655231560891939,0.7551847149162587,logreg,KUD,combat,30,631,none,2850
0.4380719588702913,0.7159353348729792,0.553921568627451,0.7793103448275862,0.6475644699140402,0.8342911877394635,logreg,LUMICE,combat,30,433,none,2850
0.44746968377443014,0.7255768286696122,0.6902748414376322,0.7105549510337323,0.7002680965147453,0.8092349738476722,logreg,LUX_A,combat,30,2037,none,2850
0.4932867013247089,0.73558648111332,0.8497854077253219,0.668918918918919,0.7485822306238186,0.816882099490795,logreg,MKW,combat,30,503,none,2850
0.32840151030702674,0.7045454545454546,0.8402366863905325,0.7357512953367875,0.7845303867403315,0.7537765452820551,logreg,MOR,combat,30,264,none,2850
0.580085114167476,0.7932604735883424,0.7142857142857143,0.8009153318077803,0.7551240560949298,0.8736745171486237,logreg,OST,combat,30,1098,none,2850
0.4750966295520424,0.7496969696969698,0.6805555555555556,0.6816074188562596,0.6810810810810811,0.8130862435876297,logreg,OTW,combat,30,1650,none,2850
0.057698926127335085,0.38612244897959186,0.9635535307517085,0.36496980155306297,0.5294117647058824,0.5675085627630926,logreg,PIO,combat,30,1225,none,2850
0.44022083077273183,0.7146464646464646,0.6581691772885284,0.783448275862069,0.7153652392947103,0.8041331138854321,logreg,PRZ,combat,30,1584,none,2850
0.44327443821389434,0.7044198895027625,0.8562874251497006,0.6327433628318584,0.727735368956743,0.810352680895367,logreg,PUS,combat,30,362,none,2850
0.5052731632685683,0.7357142857142858,0.864406779661017,0.6375,0.7338129496402878,0.79125,logreg,SL2,combat,30,140,none,2850
0.319802904659441,0.6627645204862674,0.9088709677419354,0.6392512762336926,0.7505827505827506,0.7698258972028128,logreg,SLU,combat,30,2221,none,2850
0.44573460738022425,0.7505154639175258,0.7101449275362319,0.547486033519553,0.6182965299684543,0.7928396684558366,logreg,SRK,combat,30,485,none,2850
