accuracy,precision,recall,f1-score,auc,mcc,hospital,model,method,n_calib,n_test,tag
0.7551150895140665,0.5561497326203209,0.4894117647058824,0.5206508135168961,0.7598120126013531,0.3584169368935208,H13,catboost,raw,30,1564,mtl
0.3819648093841642,0.9803921568627452,0.3504672897196261,0.5163511187607573,0.6815006814641745,0.1183352512774978,H8,catboost,raw,30,2728,mtl
0.7225130890052356,0.4583333333333333,0.6153846153846154,0.5253731343283582,0.7392421531956415,0.3424584059110436,H22,catboost,raw,30,573,mtl
0.6989898989898989,0.6666666666666666,0.5943396226415094,0.628428927680798,0.756175411694113,0.3786090997863228,H18,catboost,raw,30,990,mtl
0.790616854908775,0.674364896073903,0.7448979591836735,0.7078787878787879,0.8489486703772418,0.5469761342368167,H16,catboost,raw,30,1151,mtl
0.5697959183673469,0.484297520661157,0.5767716535433071,0.5265049415992812,0.6116007204120406,0.1395591992173448,H15,catboost,raw,30,1225,mtl
0.6361829025844931,0.6363636363636364,0.6184738955823293,0.6272912423625254,0.7011352496600575,0.2721980222529098,H23,catboost,raw,30,503,mtl
0.6924882629107981,0.7368421052631579,0.2658227848101265,0.3906976744186046,0.7626582278481012,0.29775547613024,H26,catboost,raw,30,426,mtl
0.7353951890034365,0.7288135593220338,0.3680456490727532,0.4890995260663507,0.7736573927750775,0.3713539132566452,H10,catboost,raw,30,2037,mtl
0.5817204301075268,0.298828125,0.8360655737704918,0.4402877697841726,0.7957220503141893,0.284101601711958,H19,catboost,raw,30,930,mtl
0.7375757575757576,0.7705882352941177,0.4246353322528363,0.5475444096133751,0.7887225606838196,0.4176391489901397,H11,catboost,raw,30,1650,mtl
0.7670103092783506,0.8023255813953488,0.4181818181818181,0.549800796812749,0.8218181818181818,0.4528368409017718,H24,catboost,raw,30,485,mtl
0.7990762124711316,0.5792682926829268,0.8407079646017699,0.6859205776173285,0.8777654867256638,0.5659183941321122,H25,logreg,raw,30,433,baseline
0.7926712590891696,0.6984679665738162,0.6065920774115513,0.6492960025894158,0.8141817206879062,0.5056858728103956,H1,logreg,raw,30,10452,baseline
0.7928176795580111,0.7777777777777778,0.6758620689655173,0.7232472324723247,0.8331479421579533,0.5625029138226812,H27,logreg,raw,30,362,baseline
0.7022116903633492,0.925311203319502,0.6743951612903226,0.7801749271137026,0.7942628620202495,0.3971613861447819,H14,logreg,raw,30,1266,baseline
0.775609756097561,0.8351648351648352,0.7102803738317757,0.7676767676767676,0.8498950982262063,0.5602190049329504,H29,logreg,raw,30,205,baseline
0.8348073278584965,0.7142857142857143,0.4526462395543175,0.5541346973572038,0.8273105667522347,0.4769353863013386,H4,logreg,raw,30,3166,baseline
0.7985634998367613,0.6254295532646048,0.65311004784689,0.638970157987127,0.8123653164834362,0.49959856981612,H7,logreg,raw,30,3063,baseline
0.7792752321054208,0.3486707566462168,0.7732426303854876,0.4806201550387597,0.8286628200854761,0.4117355494964944,H3,logreg,raw,30,3339,baseline
0.8061868686868687,0.7079889807162535,0.5611353711790393,0.6260657734470159,0.8234369061561969,0.5037380076634229,H12,logreg,raw,30,1584,baseline
0.7208464655560558,0.9017725258493352,0.7148711943793911,0.7975179621162639,0.7782651072124758,0.3936215136514238,H9,logreg,raw,30,2221,baseline
0.6742424242424242,0.5673758865248227,0.7619047619047619,0.6504065040650406,0.7562743336328241,0.3711231375578889,H28,logreg,raw,30,264,baseline
0.8160291438979964,0.6666666666666666,0.8255813953488372,0.7376623376623377,0.8863541730923448,0.606578474291276,H17,logreg,raw,30,1098,baseline
0.786053882725832,0.7586206896551724,0.4512820512820513,0.5659163987138264,0.7774523641496118,0.4617515151659258,H21,logreg,raw,30,631,baseline
0.7642857142857142,0.7142857142857143,0.75,0.7317073170731707,0.7764583333333333,0.5222329678670935,H30,logreg,raw,30,140,baseline
0.7572533849129593,0.7386519944979367,0.4881818181818181,0.5878489326765188,0.7907955680682952,0.4441478963661452,H5,logreg,raw,30,3102,baseline
